agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
66087,Salida con Amigos,83755,2025-03-25,390000,3,No disponible,390,siecbe470@viajes.cl,Getafe,,97,3409,130000,RZD (Rusia),2025-04-04,2025-04-06,,"{TV,""Aire acondicionado"",Baño,Comida,Agua,Wifi}",{},,"{Toledo,Valencia,Paterna,Manresa}",,,,,,,{},,,,,,,,,,{},
56330,Salida con Familia,83773,2026-03-12,400000,10,No disponible,400,arbagu510@viajes.cl,Ferrol,Cádiz,8,837,40000,Deutsche Bahn (DB),2026-04-19,2026-04-19,,"{""Aire acondicionado"",Calefacción,Baño}",{},,"{""Torrejón de Ardoz"",Baracaldo,""Santa Cruz de Tenerife"",Toledo}",,,,,,,,,,,,,,,,,{},
58956,Salida con Familia,83800,2025-07-05,68000,2,No disponible,68,,Algeciras,Ponferrada,87,1409,34000,TGV (SNCF),2026-07-09,2026-07-09,,"{Wifi,Agua,TV}",{},,"{Logroño,Baracaldo}",,,,,,,{},,,,,,,,,,{},
58956,Salida con Familia,83802,2025-05-05,722000,2,No disponible,722,Marilucarvajal616@viajes.cl,Ponferrada,Hospitalet de LLobregat,14,4029,361000,ZFBH (Bosnia y Herzegovina),2026-07-10,2026-07-12,,"{TV,Comida,Wifi,""Aire acondicionado"",Calefacción,Baño,Agua}",{},,"{Alicante,Fuengirola,""Santa Coloma de Gramanet"",Tarragona}",,,,,,,{},,,,,,,,,,{},
59623,Salida con Amigos,83808,2025-06-14,1200000,3,No disponible,1200,Sra.gómez556@viajes.cl,Inca,,64,2977,400000,VRZ (Croacia),2025-07-29,2025-07-31,,"{""Aire acondicionado"",""Asientos reclinables"",TV,Baño,Calefacción,Comida}",,,"{Madrid,Calahorra,Barcelona,Cuenta}",,,,,,,{},,,,,,,,,,{},
59623,Salida con Amigos,83810,2025-02-06,39000,3,No disponible,39,andrés6545340@viajes.cl,,Santa Cruz de Tenerife,60,597,,TGV (SNCF),2025-08-01,2025-08-01,,{},{},,"{Puertollano,Majadahonda}",,,,,,,{},,,,,,,,,,{},
59623,Salida con Amigos,83812,2025-06-10,1278000,3,No disponible,1278,Marianazelaya163@viajes.cl,Santa Cruz de Tenerife,Tarrasa,83,4048,426000,CP (Portugal),2025-08-02,2025-08-04,,,,,"{Torremolinos,Huelva,Algeciras}",,,,,,,{},,,,,,,,,,{},
62991,Vacaciones,83813,2025-01-01,320000,4,No disponible,320,,Tarrasa,San Cristróbal de la Laguna,50,2771,80000,HŽ (Croacia),2025-01-01,2025-01-02,,"{""Asientos reclinables"",Agua,Wifi,""Aire acondicionado"",Baño}",{},,"{""Roquetas de Mar"",Lérida,""San Cristróbal de la Laguna"",Valladolid,Ferrol}",,,,,,,{},,,,,,,,,,{},
62991,Vacaciones,83819,2025-01-01,384000,4,No disponible,384,Raquelholguín560@viajes.cl,San Cristróbal de la Laguna,,,1387,96000,ZSSK (Eslovaquia),2025-01-07,2025-01-07,,"{Comida,""Asientos reclinables"",Baño}",{},,"{""La Coruña"",Viladecans,Lugo,Coslada}",,,,,,,{},,,,,,,,,,{},
62991,Vacaciones,83820,2025-01-05,348000,4,No disponible,348,isvaes715@viajes.cl,León,Alcorcón,,472,87000,ZSSK (Eslovaquia),2025-01-07,2025-01-07,,{},{},,"{""Cerdañola del Vallés""}",,,,,,,{},,,,,,,,,,{},
,Vacaciones,83829,2025-01-09,3848000,,No disponible,3848,sta.8744824@viajes.cl,Alicante,,74,,481000,CD (República Checa),,2025-05-05,,"{Agua,Baño,Calefacción,Comida,TV,""Asientos reclinables"",Wifi}",{},,"{Lugo,Inca,Torremolinos,""San Sebastían de los Reyes"",Badalona}",,,,,,,{},,,,,,,,,,{},
,Vacaciones,83849,,891000,9,No disponible,891,,Torremolinos,Elche,95,1397,99000,Eurostar,,2026-02-14,,"{Calefacción,""Asientos reclinables"",Baño}",{},,"{Salamanca,Madrid,""Roquetas de Mar""}",,,,,,,{},,,,,,,,,,{},
65125,Salida con Amigos,83862,2026-04-18,-984000,4,No disponible,984,natalia8789422@viajes.cl,Cornellá de Llobregat,Irún,69,2560,246000,NS International,2026-05-06,2026-05-07,,"{Calefacción,TV,Agua,""Aire acondicionado"",Comida}",{},,"{Algeciras,Huelva,""Collado Villalba"",Córdoba,Huelva}",,,,,,,{},,,,,,,,,,{},
60872,Salida con Familia,83871,2026-07-16,728000,8,No disponible,728,Rebecamuñiz897@viajes.cl,Valencia,Ponferrada,38,369,91000,SNCB (Bélgica),2026-11-03,2026-11-03,,{},{},,"{Móstoles,""Cornellá de Llobregat"",Zaragoza,Gerona,Cartagena}",,,,,,,{},,,,,,,,,,{},
66262,Cena de Trabajo,83873,,-1194000,3,No disponible,1194,sagulo991@viajes.cl,Valladolid,Mollet del Vallés,55,3405,398000,VR (Finlandia),2026-07-30,2026-08-01,,,{},,"{Córdoba,Reus}",,,,,,,{},,,,,,,,,,{},
66262,Cena de Trabajo,83879,2025-07-06,321000,,No disponible,,joquna220@viajes.cl,Mollet del Vallés,San Fernando,84,1989,107000,TGV (SNCF),2026-08-06,,,"{TV,Comida,Calefacción,""Asientos reclinables""}",{},,"{Manresa,Mijas,""El Ejido"",Arrecife}",,,,,,,{},,,,,,,,,,{},
59558,Vacaciones,83880,2025-01-03,,1,No disponible,108,,Ceuta,Lérida,40,1696,108000,SNCB (Bélgica),2025-01-06,2025-01-07,,"{Wifi,Comida,""Asientos reclinables"",Calefacción}",{},,"{""Santiago de Compostela""}",,,,,,,{},,,,,,,,,,{},
58369,Vacaciones,83886,,292000,2,No disponible,292,Marcoharo601@viajes.cl,Elche,Valencia,89,1356,146000,SJ (Suecia),2025-10-30,2025-10-30,,"{""Asientos reclinables"",""Aire acondicionado"",Agua}",{},,{Pamplona},,,,,,,{},,,,,,,,,,{},
59995,Salida con Familia,83889,2025-06-24,-1722000,7,No disponible,1722,julio3900607@viajes.cl,Hospitalet de LLobregat,Cartagena,16,4154,,ÖBB (Austria),2025-12-01,2025-12-03,,"{Agua,""Aire acondicionado"",Comida,""Asientos reclinables"",TV,Wifi,Baño}",{},,"{Almería,""El Puerto de Santa María"",Vigo,Valladolid,Sagunto}",,,,,,,{},,,,,,,,,,{},
59995,Salida con Familia,83896,2025-09-18,476000,7,No disponible,,Maríacrespo351@viajes.cl,Cartagena,,18,865,68000,Nederlandse Sp,2025-12-09,2025-12-09,,"{Agua,Calefacción,""Asientos reclinables""}",{},,"{Sabadell,Gandía,Fuengirola}",,,,,,,{},,,,,,,,,,{},
58349,Salida con Amigos,83897,2025-01-17,340000,1,No disponible,340,mayte2420464@viajes.cl,Cartagena,Benidorm,37,3398,-340000,PKP (Polonia),2025-06-04,2025-06-06,,"{""Asientos reclinables"",Agua,Calefacción,Baño,Wifi,""Aire acondicionado""}",{},,"{""Torrejón de Ardoz"",Ponferrada,Almería,Reus}",,,,,,,{},,,,,,,,,,{},
60737,Vacaciones,83919,2025-01-31,1316000,4,No disponible,1316,Cristobalaponte610@viajes.cl,Palencia,Benidorm,4,2971,329000,ZFBH (Bosnia y Herzegovina),,2025-05-31,,"{""Asientos reclinables"",Calefacción,Baño,Agua,""Aire acondicionado"",Wifi}",{},,{Barcelona},,,,,,,,,,,,,,,,,{},
60737,Vacaciones,83920,2025-01-22,176000,4,No disponible,176,majude480@viajes.cl,Benidorm,Mijas,83,786,44000,ŽSSK (Eslovaquia),2025-05-31,2025-05-31,,"{Agua,""Aire acondicionado"",""Asientos reclinables""}",{},,"{Manresa,Marbella,Alicante}",,,,,,,{},,,,,,,,,,{},
65913,Aniversario,83941,2025-04-20,,,No disponible,378,agustín5334864@viajes.cl,Cornellá de Llobregat,La Línea de la Concepción,12,,189000,ZFBH (Bosnia y Herzegovina),2025-06-21,2025-06-21,,{},{},,{Jaén},,,,,,,{},,,,,,,,,,{},
59252,Vacaciones,83943,2026-05-10,924000,,No disponible,924,Alejandraadame618@viajes.cl,Sevilla,Rubí,11,2263,,RZD (Rusia),2026-05-20,2026-05-21,,"{TV,""Asientos reclinables"",Comida,Baño,Wifi}",{},,"{Madrid,""Sanlúcar de Barrameda"",Estepona,Tarragona,Valencia}",,,,,,,{},,,,,,,,,,{},
59643,Salida con Familia,83975,2025-06-06,1629000,9,No disponible,1629,srsigagr821@viajes.cl,Jerez de la Frontera,,10,3216,181000,HŽ (Croacia),2025-12-12,2025-12-14,,"{Wifi,Baño,Agua,""Aire acondicionado"",""Asientos reclinables"",Comida}",{},,{Cartagena},,,,,,,,,,,,,,,,,{},
56855,Salida con Amigos,84000,2025-01-16,432000,2,No disponible,432,remase480@viajes.cl,,Gijón,2,2800,216000,NSB (Noruega),2025-01-19,2025-01-20,,,{},,"{Granollers,""Jerez de la Frontera"",""Alcalá de Henares"",""Palma de Mallorca"",""Cornellá de Llobregat""}",,,,,,,{},,,,,,,,,,{},
56855,Salida con Amigos,84003,2025-01-12,294000,2,No disponible,294,,Gijón,Alcorcón,35,2156,147000,ŽFBH (Bosnia y Herzegovina),2025-01-22,2025-01-23,,"{Calefacción,Baño,TV,Wifi}",{},,"{Granada,Segovia,""La Coruña"",Murcia}",,,,,,,{},,,,,,,,,,{},
62197,Vacaciones,84024,2025-04-08,1728000,8,No disponible,1728,Gilbertoramón421@viajes.cl,Orihuela,Torrevieja,65,3281,216000,BDZ (Bulgaria),2026-05-09,2026-05-11,,"{Calefacción,""Asientos reclinables"",""Aire acondicionado"",TV,Agua,Wifi}",{},,"{Leganés,Benidorm,""Talavera de la Reina"",Sabadell}",,,,,,,{},,,,,,,,,,{},
62197,Vacaciones,84025,2025-07-01,1104000,8,No disponible,1104,enrique471367@viajes.cl,Torrevieja,Coslada,41,3339,138000,TGV (SNCF),2026-05-11,2026-05-13,,"{Comida,Agua,Calefacción,Baño,""Aire acondicionado"",""Asientos reclinables""}",{},,"{Cartagena,Alcorcón,""El Prat de LLobregat"",Almería}",,,,,,,{},,,,,,,,,,{},
66233,Cena de Trabajo,84095,2025-04-04,792000,6,No disponible,792,,Sevilla,Cartagena,9,1765,132000,Deutsche Bahn (DB),2026-07-14,2026-07-15,,"{Baño,""Aire acondicionado"",Calefacción,""Asientos reclinables""}",,,{Lérida},,,,,,,{},,,,,,,,,,{},
66233,Cena de Trabajo,84100,2025-01-01,1986000,6,,1986,dogari515@viajes.cl,Cartagena,Lérida,40,3446,331000,CP (Portugal),2026-07-19,2026-07-21,,,{},,"{Lérida,""Chiclana de la Frontera""}",,,,,,,{},,,,,,,,,,,
,Vacaciones,84104,2025-07-29,396000,3,No disponible,396,eduardo3863388@viajes.cl,Roquetas de Mar,Valdemoro,38,2655,132000,ŽFBH (Bosnia y Herzegovina),2025-10-08,2025-10-09,,"{Comida,Wifi,Baño,Calefacción,""Aire acondicionado""}",{},,{Majadahonda},,,,,,,{},,,,,,,,,,{},
65983,Vacaciones,84112,2025-06-05,375000,3,,375,Fernandomuñoz208@viajes.cl,Valdemoro,Gecho,79,1634,125000,Italo,2025-10-16,2025-10-17,,"{Calefacción,""Asientos reclinables"",TV,Agua}",{},,"{""Ciudad Real"",Benalmádena}",,,,,,,{},,,,,,,,,,{},
65983,Vacaciones,84113,2025-04-11,480000,,No disponible,-480,Magdalenabrito986@viajes.cl,Gecho,,2,2948,160000,NS International,2025-10-17,2025-10-19,,"{Calefacción,Baño,Wifi,Agua,Comida,""Asientos reclinables""}",{},,"{Cáceres,Albacete,Tarragona,Alicante}",,,,,,,{},,,,,,,,,,{},
,Salida con Familia,122933,2025-04-20,200000,2,No disponible,200,beatriz5951421@viajes.cl,Telde,Bilbao,64,500,100000,NSB (Noruega),2025-10-16,2025-10-16,,{},{},,"{""Santiago de Compostela""}",,,,,,,{},,,,,,,,,,{},
58295,Aniversario,84120,,3736000,8,No disponible,3736,Lucasnazario473@viajes.cl,Santander,Linares,,4059,467000,RZD (Rusia),2025-01-28,2025-01-30,,"{TV,Comida,Wifi,""Aire acondicionado"",Baño,""Asientos reclinables"",Calefacción}",{},,"{""Alcalá de Guadaira"",""La Línea de la Concepción"",Rivas-Vaciamadrid}",,,,,,,{},,,,,,,,,,{},
61936,Aniversario,84123,2025-06-18,465000,3,No disponible,465,sta.6769137@viajes.cl,La Coruña,Orense,55,1699,155000,CD (República Checa),2025-10-24,2025-10-25,,"{TV,Agua,Baño,""Aire acondicionado""}",{},,{Córdoba},,,,,,,{},,,,,,,,,,{},
57336,Vacaciones,84167,2025-03-20,2552000,8,No disponible,2552,Esperanzaatencio335@viajes.cl,Alcobendas,Santiago de Compostela,81,3568,,CFR (Rumania),2025-06-19,2025-06-21,,"{Calefacción,""Asientos reclinables"",TV,Baño,""Aire acondicionado"",Wifi}",{},,"{Cádiz,Santander}",,,,,,,{},,,,,,,,,,{},
57336,Vacaciones,84170,2025-05-27,2440000,,No disponible,2440,alagsa402@viajes.cl,Santiago de Compostela,Viladecans,49,3438,305000,Italo,2025-06-23,2025-06-25,,"{""Asientos reclinables"",Wifi,Agua,""Aire acondicionado"",Baño,TV}",{},,"{Irún,Guadalajara,Parla}",,,,,,,{},,,,,,,,,,{},
56244,Salida con Familia,84186,,297000,3,No disponible,297,Luzbriseño529@viajes.cl,Mollet del Vallés,Granollers,19,2552,99000,NS International,2026-11-14,2026-11-15,,,{},,"{Madrid,Móstoles,Toledo,Santander,Rivas-Vaciamadrid}",,,,,,,{},,,,,,,,,,{},
56244,Salida con Familia,84194,2025-12-11,393000,3,No disponible,393,,Granollers,Tarrasa,7,1063,131000,,2026-11-22,2026-11-22,,"{Agua,Calefacción,""Asientos reclinables""}",{},,"{Telde,""Las Palmas de Gran Canaria"",Granollers,Pamplona,Jaén}",,,,,,,{},,,,,,,,,,{},
57714,Salida con Familia,84200,2025-01-10,476000,7,No disponible,476,stcoruna141@viajes.cl,Benidorm,Reus,44,128,68000,MÁV (Hungría),2025-01-14,2025-01-14,,{},{},,"{Orihuela,""San Sebastían de los Reyes"",Marbella,Vitoria,Mijas}",,,,,,,{},,,,,,,,,,{},
62350,Aniversario,84208,2025-01-04,414000,3,No disponible,414,amgávi612@viajes.cl,,Collado Villalba,62,1029,138000,,2025-02-21,2025-02-21,,"{Agua,TV,Wifi}",{},,"{Albacete,""San Cristróbal de la Laguna"",""El Ejido"",""Palma de Mallorca""}",,,,,,,{},,,,,,,,,,{},
62350,Aniversario,84210,2025-02-18,624000,3,No disponible,624,,Toledo,Reus,22,2566,208000,SJ (Suecia),2025-02-22,2025-02-23,,"{Baño,Comida,Calefacción,""Aire acondicionado"",Agua}",{},,"{Gandía,Toledo}",,,,,,,{},,,,,,,,,,{},
65174,Cena de Trabajo,84288,,3192000,7,No disponible,3192,dogari515@viajes.cl,Hospitalet de LLobregat,Mollet del Vallés,36,3899,456000,,2026-09-15,2026-09-17,,,{},,{Sagunto},,,,,,,{},,,,,,,,,,{},
63098,Salida con Amigos,84312,2025-06-27,225000,9,No disponible,225,claudia479520@viajes.cl,Mérida,Ávila,55,,25000,RZD (Rusia),2026-01-14,2026-01-14,,{},{},,{Palencia},,,,,,,{},,,,,,,,,,{},
,Aniversario,84357,2025-01-03,600000,6,No disponible,600,sr.2984528@viajes.cl,San Sebastián,Valencia,82,1357,100000,Renfe,2025-04-20,2025-04-20,,"{Baño,Comida,Wifi}",{},,"{Torremolinos,""Talavera de la Reina"",Orense,""Molina de Segura""}",,,,,,,{},,,,,,,,,,{},
57134,Cena de Trabajo,84363,2025-01-05,427000,7,No disponible,427,maangica654@viajes.cl,,Las Palmas de Gran Canaria,94,265,61000,TGV (SNCF),2025-03-14,2025-03-14,,,{},,"{Cádiz,Gerona,""Cerdañola del Vallés""}",,,,,,,{},,,,,,,,,,{},
57134,Cena de Trabajo,84366,2025-03-11,448000,7,No disponible,448,Isabelaleyva623@viajes.cl,Las Palmas de Gran Canaria,Palma de Mallorca,43,2100,,Eurostar,2025-03-16,2025-03-17,,"{Calefacción,Baño,Wifi,Comida}",{},,"{Palencia,Zamora}",,,,,,,{},,,,,,,,,,{},
58150,Cena de Trabajo,84371,2025-12-06,124000,4,,124,lorena3513609@viajes.cl,Badalona,Orihuela,67,843,31000,PKP (Polonia),2026-09-01,2026-09-01,,"{TV,""Aire acondicionado"",""Asientos reclinables""}",{},,"{Zaragoza,Irún,Alcorcón,Mataró,Torremolinos}",,,,,,,{},,,,,,,,,,,
58150,Cena de Trabajo,84372,2026-08-06,612000,4,No disponible,612,lumialca380@viajes.cl,Orihuela,Palma de Mallorca,41,,153000,ZS (Eslovenia),2026-09-01,2026-09-01,,{},{},,"{Algeciras,Rivas-Vaciamadrid,""San Fernando""}",,,,,,,{},,,,,,,,,,{},
,Vacaciones,84390,2026-09-01,4113000,9,No disponible,4113,mapone321@viajes.cl,Avilés,Las Palmas de Gran Canaria,60,4293,457000,,2026-11-24,2026-11-26,,"{Agua,Calefacción,""Aire acondicionado"",Baño,Comida,""Asientos reclinables"",Wifi}",{},,"{Vitoria,Oviedo}",,,,,,,{},,,,,,,,,,{},
57329,Salida con Amigos,84397,2025-05-18,189000,7,No disponible,189,Benjamínloya261@viajes.cl,Baracaldo,,89,216,27000,ÖBB (Austria),2025-08-09,2025-08-09,,{},{},,{Ávila},,,,,,,{},,,,,,,,,,{},
56682,Cena de Trabajo,84402,2025-01-29,1780000,10,No disponible,1780,Micaelanavarro721@viajes.cl,Viladecans,Lorca,81,659,178000,ZS (Eslovenia),,2025-10-19,,{},{},,"{Badalona,Cartagena,Linares,Ponferrada}",,,,,,,{},,,,,,,,,,{},
59980,Aniversario,84408,2025-02-03,310000,2,No disponible,310,sra.206109@viajes.cl,Palma de Mallorca,Cartagena,99,1556,155000,ŽFBH (Bosnia y Herzegovina),2025-03-05,2025-03-06,,"{Calefacción,Wifi,Comida,TV}",{},,"{""El Prat de LLobregat"",Lérida,""Santa Coloma de Gramanet"",Palencia}",,,,,,,{},,,,,,,,,,{},
55894,Salida con Familia,84416,2025-07-05,,9,No disponible,1152,Sta.gaona818@viajes.cl,Cerdañola del Vallés,Sevilla,26,1662,128000,HŽ (Croacia),2026-06-28,2026-06-29,,"{""Aire acondicionado"",Agua,Comida,Baño}",{},,"{Getafe,León,Gecho}",,,,,,,{},,,,,,,,,,{},
55894,Salida con Familia,84420,2025-05-21,1089000,9,No disponible,1089,Benjamínjiménez670@viajes.cl,Sevilla,Getafe,43,1208,121000,SJ (Suecia),2026-07-02,2026-07-02,,"{""Aire acondicionado"",Agua,Baño}",{},,"{Madrid,Gandía,""San Fernando"",""Torrejón de Ardoz"",Mataró}",,,,,,,{},,,,,,,,,,{},
57402,Cena de Trabajo,84472,2025-04-08,344000,8,,344,Sr.lira601@viajes.cl,,Santa Coloma de Gramanet,60,805,43000,Renfe,2025-12-02,2025-12-02,,"{Baño,Comida,""Asientos reclinables""}",{},,"{""Jerez de la Frontera"",Majadahonda,Estepona}",,,,,,,{},,,,,,,,,,{},
,Cena de Trabajo,84484,2025-03-06,440000,8,No disponible,440,Estermares578@viajes.cl,Roquetas de Mar,Córdoba,91,,55000,VR (Finlandia),2025-12-12,2025-12-12,,{},{},,"{Cuenta,Pontevedra,Mijas}",,,,,,,{},,,,,,,,,,{},
65110,Vacaciones,84492,2025-08-01,720000,8,No disponible,720,grlocr195@viajes.cl,Alcorcón,Roquetas de Mar,70,1260,90000,SNCB (Bélgica),2025-09-28,2025-09-28,,"{Wifi,Baño,""Asientos reclinables""}",{},,{Almería},,,,,,,{},,,,,,,,,,{},
55889,Cena de Trabajo,84516,2025-09-08,125000,1,No disponible,125,Ramirocontreras288@viajes.cl,Elche,Rivas-Vaciamadrid,47,216,125000,PKP (Polonia),2026-07-30,2026-07-30,,{},{},,"{Coslada,Oviedo}",,,,,,,{},,,,,,,,,,{},
59697,Salida con Familia,84530,2026-03-18,906000,6,No disponible,906,Isabelabarrera904@viajes.cl,Badalona,Badalona,5,3352,151000,SNCB (Bélgica),2026-08-30,,,"{Comida,""Asientos reclinables"",""Aire acondicionado"",Wifi,Agua,TV}",{},,{Murcia},,,,,,,{},,,,,,,,,,{},
61866,Aniversario,84555,2025-01-09,-1900000,10,No disponible,1900,Carlosabeyta963@viajes.cl,Valladolid,,40,328,190000,Renfe,2026-07-07,2026-07-07,,{},{},,"{""Castellón de la Plana"",""Alcalá de Guadaira"",Huelva}",,,,,,,{},,,,,,,,,,{},
58054,Cena de Trabajo,84608,,515000,5,,515,alicia306349@viajes.cl,Toledo,,57,3463,103000,CP (Portugal),2025-01-05,2025-01-07,,"{TV,Wifi,Agua,Comida,""Asientos reclinables"",Calefacción}",,,"{Córdoba,Paterna,Torremolinos,Calahorra,Cartagena}",,,,,,,,,,,,,,,,,{},
65269,Vacaciones,84621,2025-10-14,750000,5,No disponible,750,victoria904873@viajes.cl,Vitoria,Jaén,15,4270,150000,Italo,2026-04-27,2026-04-29,,"{""Aire acondicionado"",Agua,Wifi,Comida,Calefacción,Baño,""Asientos reclinables""}",{},,"{Lérida,""Santiago de Compostela"",Granollers}",,,,,,,{},,,,,,,,,,{},
65269,Vacaciones,84626,2025-07-27,90000,5,No disponible,90,somebá712@viajes.cl,Jaén,Talavera de la Reina,68,700,18000,Deutsche Bahn (DB),2026-05-03,2026-05-03,,{},{},,"{Móstoles,Fuenlabrada,Motril,Gerona,""El Ejido""}",,,,,,,{},,,,,,,,,,{},
59856,Salida con Familia,84650,2025-06-14,110000,1,No disponible,110,grjaig399@viajes.cl,Lérida,Vitoria,81,2455,110000,Eurostar,2025-11-27,2025-11-28,,"{Wifi,Comida,TV,""Aire acondicionado"",Calefacción}",{},,"{Móstoles,""Sanlúcar de Barrameda"",Manresa,Leganés,Alcoy}",,,,,,,{},,,,,,,,,,{},
59856,Salida con Familia,84651,2025-10-05,247000,1,No disponible,,angoac972@viajes.cl,Vitoria,San Sebastían de los Reyes,11,2178,247000,VRZ (Croacia),2025-11-28,2025-11-29,,"{Calefacción,""Asientos reclinables"",Baño,Agua,Comida}",{},,"{Parla,Coslada,Cartagena,Zamora,Ceuta}",,,,,,,{},,,,,,,,,,{},
,,84652,2025-05-07,195000,1,No disponible,195,josé5816190@viajes.cl,San Sebastían de los Reyes,Santiago de Compostela,95,1994,195000,NSB (Noruega),2025-11-29,2025-11-30,,"{""Asientos reclinables"",Comida,Agua,Calefacción}",{},,"{Mataró,""La Línea de la Concepción"",Barcelona,Lérida,Fuengirola}",,,,,,,{},,,,,,,,,,{},
60414,Vacaciones,84653,2025-06-14,496000,8,No disponible,496,pevade874@viajes.cl,La Coruña,Toledo,95,858,62000,ZSSK (Eslovaquia),2026-03-17,2026-03-17,,"{Baño,Calefacción,Agua}",{},,"{""Hospitalet de LLobregat"",Salamanca,Pamplona}",,,,,,,{},,,,,,,,,,{},
61553,Salida con Amigos,84666,2025-12-04,2720000,10,No disponible,2720,Claudiamares959@viajes.cl,San Sebastían de los Reyes,Roquetas de Mar,46,3488,272000,PKP (Polonia),2026-10-24,2026-10-26,,"{Comida,Agua,TV,Baño,""Aire acondicionado"",""Asientos reclinables""}",{},,"{Zamora,Torrevieja}",,,,,,,{},,,,,,,,,,{},
60774,Salida con Amigos,84674,2025-04-04,1740000,4,No disponible,-1740,mateo7221105@viajes.cl,León,Huelva,42,4052,435000,BDZ (Bulgaria),2025-04-13,,,"{Comida,Calefacción,Agua,TV,""Aire acondicionado"",Baño,Wifi}",{},,"{Zamora,""Santa Lucía de Tirajana"",Sabadell}",,,,,,,{},,,,,,,,,,{},
63873,Salida con Familia,84682,2025-08-17,2752000,8,No disponible,2752,tebava486@viajes.cl,Granada,Tarrasa,,4063,344000,Nederlandse Sp,,2025-09-24,,"{TV,""Asientos reclinables"",Calefacción,Baño,Agua,Wifi,""Aire acondicionado""}",{},,"{Valdemoro,Ponferrada,Coslada,Ferrol}",,,,,,,{},,,,,,,,,,{},
60911,Salida con Amigos,84702,,115000,1,No disponible,115,Marisolmonroy204@viajes.cl,,Lugo,20,1829,115000,Nederlandse Sp,2026-07-13,2026-07-14,,"{Agua,""Asientos reclinables"",Wifi,Calefacción}",{},,"{Coslada,Benalmádena}",,,,,,,{},,,,,,,,,,{},
60911,Salida con Amigos,84706,,160000,1,No disponible,160,jaime9567571@viajes.cl,Lugo,El Prat de LLobregat,47,567,160000,ZS (Eslovenia),2026-07-17,2026-07-17,,{},{},,"{Málaga,Vigo}",,,,,,,{},,,,,,,,,,{},
62501,Salida con Amigos,84707,,360000,3,No disponible,360,daniel3780563@viajes.cl,Granada,Oviedo,95,2787,120000,,2025-06-16,2025-06-17,,,{},,"{Orense,Benidorm,""El Puerto de Santa María""}",,,,,,,{},,,,,,,,,,{},
59456,Vacaciones,84768,2025-01-01,686000,7,No disponible,686,Sra.lozano349@viajes.cl,La Coruña,Alcorcón,64,1682,98000,NS International,2026-02-25,2026-02-26,,"{""Asientos reclinables"",Baño,Agua,""Aire acondicionado""}",{},,"{Jaén,Rivas-Vaciamadrid,""San Cristróbal de la Laguna"",Alcobendas,""San Sebastián""}",,,,,,,{},,,,,,,,,,{},
62111,Cena de Trabajo,84780,2025-01-01,,3,No disponible,1170,encale987@viajes.cl,Parla,León,23,3573,390000,PKP (Polonia),2025-01-07,2025-01-09,,"{Comida,Wifi,""Asientos reclinables"",Calefacción,TV,""Aire acondicionado""}",{},,"{Elche,""Santa Lucía de Tirajana"",""La Línea de la Concepción"",Torrelavega}",,,,,,,{},,,,,,,,,,{},
56253,Aniversario,84783,2026-08-10,2325000,,No disponible,2325,elvame829@viajes.cl,Cerdañola del Vallés,Palma de Mallorca,67,4057,465000,SBB (Suiza),2026-09-06,2026-09-08,,"{""Aire acondicionado"",Agua,Baño,Comida,""Asientos reclinables"",Calefacción,TV}",{},,"{Orense,""Hospitalet de LLobregat"",""Santiago de Compostela"",Tarragona,""San Fernando""}",,,,,,,{},,,,,,,,,,{},
56253,Aniversario,84786,2025-11-21,375000,5,No disponible,375,agvaro886@viajes.cl,Palma de Mallorca,Mataró,10,1339,,,2026-09-10,2026-09-10,,"{TV,""Aire acondicionado"",Wifi}",{},,"{Valladolid,""Santa Coloma de Gramanet"",Logroño,Avilés}",,,,,,,{},,,,,,,,,,{},
56253,Aniversario,84787,2025-04-23,775000,5,No disponible,775,iszara805@viajes.cl,Mataró,Paterna,74,2182,155000,PKP (Polonia),2026-09-10,,,"{Agua,Baño,""Aire acondicionado"",""Asientos reclinables"",Comida}",{},,"{""Collado Villalba"",Valdemoro,""Cornellá de Llobregat"",Benalmádena,Sevilla}",,,,,,,{},,,,,,,,,,{},
66508,Salida con Amigos,84793,2025-07-15,210000,7,No disponible,210,óscar7955474@viajes.cl,Málaga,,87,1048,30000,ZS (Eslovenia),2026-09-06,2026-09-06,,"{Agua,Comida,TV}",{},,"{Alcorcón,Arrecife,""Cornellá de Llobregat""}",,,,,,,{},,,,,,,,,,{},
59749,Salida con Familia,84813,2025-05-19,805000,7,No disponible,,satoca856@viajes.cl,,Fuengirola,7,1407,115000,RZD (Rusia),2025-06-07,2025-06-07,,"{TV,Calefacción,Comida}",{},,"{Benidorm,Orense,""Santiago de Compostela"",""Santiago de Compostela""}",,,,,,,{},,,,,,,,,,{},
56428,Vacaciones,84820,2025-04-22,132000,1,No disponible,132,velimo426@viajes.cl,Fuenlabrada,Alicante,43,2014,-132000,MÁV (Hungría),2025-07-10,2025-07-11,,,{},,"{Cáceres,Burgos,Baracaldo}",,,,,,,{},,,,,,,,,,{},
