agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
63477,Vacaciones,98704,2025-02-09,1038000,6,No disponible,1038,mercedes966447@viajes.cl,,Puertollano,46,1736,173000,Crucero del Norte,2025-04-13,2025-04-14,Cama,"{TV,Wifi,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
58461,Cena de Trabajo,98743,2025-01-02,576000,9,No disponible,576,ana2996618@viajes.cl,Torremolinos,Mataró,33,3743,64000,Chevallier,,2026-04-25,Cama,"{Calefacción,""Asientos reclinables"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},
63246,Salida con Amigos,98745,2025-10-30,180000,2,No disponible,-180,Ramiromadrigal438@viajes.cl,,Guadalajara,35,1172,90000,Turbus,2026-11-22,,Cama,"{Baño,Comida,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
63246,Salida con Amigos,98746,2025-05-03,146000,2,No disponible,,silvia1946634@viajes.cl,Guadalajara,San Sebastían de los Reyes,36,3631,-73000,FlixBus,2026-11-22,2026-11-24,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},
63246,Salida con Amigos,98752,2026-09-08,338000,2,No disponible,338,jaarad771@viajes.cl,San Sebastían de los Reyes,Torrelavega,32,2208,169000,Condor Bus,2026-11-29,2026-11-30,Cama,"{Wifi,Comida,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
64663,Cena de Trabajo,98759,2025-12-01,1520000,8,No disponible,1520,,Torrelavega,Córdoba,48,3253,190000,Plusmar,2026-05-11,2026-05-13,Cama,"{Baño,Agua,""Asientos reclinables""}",,,{},,,,,,,{},,,,,,,,,,{},
61750,Salida con Amigos,98792,2026-02-07,210000,5,No disponible,210,bechji844@viajes.cl,San Sebastían de los Reyes,Palma de Mallorca,44,442,42000,Socibus,2026-06-02,2026-06-02,Semi-cama,"{Baño,""Aire acondicionado"",""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
57189,Aniversario,98793,2025-09-24,678000,6,No disponible,678,estela3886133@viajes.cl,Collado Villalba,Reus,45,1393,113000,Crucero del Norte,2026-03-11,2026-03-11,Cama,"{""Aire acondicionado"",Baño,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
65634,Vacaciones,98824,2025-01-13,416000,8,No disponible,416,Sr.barrios319@viajes.cl,Tarrasa,Málaga,40,2833,52000,Alsa,2025-02-03,2025-02-04,Cama,"{""Aire acondicionado"",Calefacción,Wifi}",,,{},,,,,,,{},,,,,,,,,,{},
58910,Aniversario,98831,2025-07-07,536000,4,No disponible,536,Maríacarreón854@viajes.cl,Coslada,Ponferrada,38,2592,134000,Socibus,2025-09-19,2025-09-20,Cama,"{Wifi,Baño,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
58910,Aniversario,98837,2025-07-27,428000,4,No disponible,,lucas2379246@viajes.cl,Ponferrada,Badajoz,38,1202,-107000,Flecha Bus,2025-09-25,2025-09-25,Cama,"{Calefacción,TV,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
63102,Cena de Trabajo,98838,2025-01-03,504000,7,No disponible,504,,,Estepona,49,3862,72000,Crucero del Norte,2025-03-02,2025-03-04,Cama,"{Agua,Wifi,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
59750,Aniversario,98851,2026-04-05,356000,2,No disponible,,redeto680@viajes.cl,Sevilla,Torremolinos,37,1932,178000,Monbus,2026-09-12,2026-09-13,Cama,"{Baño,Agua,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
60731,Salida con Familia,98876,2025-07-03,581000,7,No disponible,,stelpial415@viajes.cl,Santa Coloma de Gramanet,Cornellá de Llobregat,44,2307,83000,Via Bariloche,2026-05-04,,Cama,"{""Aire acondicionado"",Wifi,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
66284,,98889,2025-01-02,1390000,10,No disponible,1390,gemodo459@viajes.cl,Avilés,Valladolid,37,1954,-139000,Condor Bus,2025-01-06,2025-01-07,Cama,"{TV,""Aire acondicionado"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
57886,Salida con Familia,98914,2025-01-14,-154000,1,No disponible,,Sta.gaona818@viajes.cl,Paterna,Castellón de la Plana,46,3055,154000,Alsa,2025-02-07,2025-02-09,Cama,"{Wifi,""Aire acondicionado"",Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
58174,Vacaciones,98915,2025-07-30,130000,1,No disponible,130,ferova525@viajes.cl,San Cristróbal de la Laguna,San Fernando,39,674,130000,FlixBus,2025-09-03,2025-09-03,Cama,"{Wifi,TV,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
58174,Vacaciones,98922,2025-08-26,99000,1,No disponible,99,Sra.romo889@viajes.cl,San Fernando,Paterna,43,2560,99000,Pullman Bus,2025-09-09,2025-09-10,Cama,"{""Asientos reclinables"",Baño,TV}",,,{},,,,,,,{},,,,,,,,,,{},
58174,,98923,2025-08-25,154000,1,No disponible,154,Lorenzoiglesias999@viajes.cl,Paterna,Calahorra,38,,154000,,2025-09-10,2025-09-12,Cama,"{Baño,""Asientos reclinables"",""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
66208,Aniversario,98962,2025-02-22,584000,8,No disponible,584,sra.4566193@viajes.cl,Manresa,,46,1601,73000,Condor Bus,2026-09-05,2026-09-06,Cama,"{TV,""Aire acondicionado"",Calefacción}",,,{},,,,,,,{},,,,,,,,,,{},
57251,Cena de Trabajo,99008,2025-05-07,568000,4,No disponible,-568,sr.4328598@viajes.cl,Alcobendas,Leganés,41,999,142000,Damas,2026-07-19,2026-07-19,Cama,"{Agua,TV,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
58029,Aniversario,99043,2025-01-05,714000,7,No disponible,714,lupeal718@viajes.cl,Alicante,Getafe,50,4201,102000,Buses Nilahue,2026-04-04,2026-04-06,Cama,"{Agua,Wifi,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
58029,Aniversario,99046,,525000,7,No disponible,525,Sr.reséndez920@viajes.cl,,Almería,39,1587,75000,Condor Bus,2026-04-08,2026-04-09,Cama,"{TV,""Aire acondicionado"",Comida}",{},,,,,,,,,{},,,,,,,,,,{},
58029,Aniversario,99048,2025-07-01,-756000,7,No disponible,756,stlosava427@viajes.cl,Almería,Móstoles,48,3743,108000,Buses Bio Bio,2026-04-10,2026-04-12,Cama,"{Wifi,""Asientos reclinables"",Agua}",,,{},,,,,,,{},,,,,,,,,,,
66246,Vacaciones,99049,2025-05-03,925000,5,No disponible,925,maría3991976@viajes.cl,Benalmádena,Badalona,39,4276,-185000,EME Bus,2025-07-23,2025-07-25,Cama,"{Comida,Agua,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
66246,Vacaciones,99056,2025-01-24,,5,No disponible,570,jucarahe187@viajes.cl,Badalona,La Coruña,47,3427,114000,Estrella Roja,2025-07-31,2025-08-02,Cama,"{Wifi,""Aire acondicionado"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
66246,Vacaciones,99061,2025-06-26,-730000,5,No disponible,730,almohu846@viajes.cl,La Coruña,Elda,30,2545,146000,Turbus,2025-08-06,2025-08-07,Cama,"{""Asientos reclinables"",Comida,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
59705,Cena de Trabajo,99078,2025-05-04,,9,No disponible,369,Sra.toro255@viajes.cl,Parla,Chiclana de la Frontera,37,174,,Alsa,2026-04-14,2026-04-14,Normal,"{Agua,Calefacción,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
59705,Cena de Trabajo,99081,2025-07-14,1242000,9,No disponible,-1242,encepe820@viajes.cl,Chiclana de la Frontera,,50,3045,138000,Turbus,2026-04-16,2026-04-18,Cama,"{Agua,""Asientos reclinables"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
56216,Vacaciones,99082,2026-10-15,1810000,10,No disponible,1810,siecbe470@viajes.cl,Castellón de la Plana,,42,,181000,Avanza,2026-10-20,2026-10-22,Cama,"{""Aire acondicionado"",Comida,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
64932,Vacaciones,99100,2025-08-07,1215000,9,No disponible,1215,leticia4877418@viajes.cl,Leganés,Santa Cruz de Tenerife,45,564,135000,Primera Plus,2026-01-27,2026-01-27,Semi-cama,"{Wifi,TV,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
64932,Vacaciones,99101,2025-07-17,738000,9,No disponible,738,geteco332@viajes.cl,Santa Cruz de Tenerife,Badajoz,34,,82000,Plusmar,,2026-01-27,Semi-cama,"{Baño,Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,,
56387,Vacaciones,99112,2025-01-02,25000,1,No disponible,25,estela8832682@viajes.cl,Cuenta,Santiago de Compostela,40,223,-25000,Monbus,,2025-02-11,Normal,"{Calefacción,TV,""Asientos reclinables""}",{},,,,,,,,,{},,,,,,,,,,{},
56387,Vacaciones,99113,2025-01-10,177000,,No disponible,177,julia1347590@viajes.cl,,Guadalajara,31,3176,177000,El Rápido Internacional,2025-02-11,2025-02-13,Cama,"{Comida,Wifi,Calefacción}",{},,,,,,,,,{},,,,,,,,,,{},
57744,Cena de Trabajo,99134,2025-10-30,1128000,8,No disponible,1128,rosa7004561@viajes.cl,Cartagena,Santander,41,1562,141000,Avanza,2026-09-20,2026-09-21,Cama,"{Wifi,Baño,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
57744,Cena de Trabajo,99138,2026-07-03,456000,8,No disponible,456,lumigadu309@viajes.cl,Santander,Vitoria,,3346,57000,Omnibus de México,2026-09-24,2026-09-26,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},
64922,,99191,2025-02-01,,5,No disponible,940,elbamo860@viajes.cl,Bilbao,Molina de Segura,33,2340,188000,,2026-01-29,2026-01-30,Cama,"{TV,Calefacción,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
,Cena de Trabajo,99192,2025-10-21,495000,5,No disponible,495,agustín4513914@viajes.cl,Molina de Segura,Vigo,43,619,99000,Pullman Bus,2026-01-30,2026-01-30,Cama,"{Baño,""Asientos reclinables"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},
62819,Cena de Trabajo,99229,2025-04-23,1647000,9,No disponible,1647,blanca6896603@viajes.cl,Motril,La Línea de la Concepción,39,1300,183000,Estrella Roja,2026-10-15,2026-10-15,Cama,"{Agua,Wifi,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,,
62095,Salida con Familia,99237,2025-01-11,560000,4,No disponible,560,pabear838@viajes.cl,Viladecans,,40,2061,140000,Condor Bus,2025-03-18,2025-03-19,Cama,"{Wifi,Baño,Agua}",{},,{},,,,,,,,,,,,,,,,,{},
62095,Salida con Familia,99238,2025-01-20,644000,4,No disponible,644,elmohe748@viajes.cl,Castellón de la Plana,La Coruña,37,1052,161000,Buses Bio Bio,2025-03-19,2025-03-19,Cama,"{""Asientos reclinables"",Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
62095,Salida con Familia,99239,2025-01-02,348000,4,No disponible,348,ángama975@viajes.cl,La Coruña,Fuenlabrada,33,3680,87000,Buses Nilahue,2025-03-19,2025-03-21,Cama,"{Calefacción,Wifi,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
66045,Salida con Amigos,99245,2025-10-27,,1,No disponible,76,bemoes831@viajes.cl,Granollers,San Cristróbal de la Laguna,40,739,76000,Crucero del Norte,2026-02-15,2026-02-15,Cama,"{""Asientos reclinables"",Calefacción,Baño}",{},,{},,,,,,,,,,,,,,,,,{},
61971,,99248,2025-12-28,1568000,8,No disponible,1568,antonia3866498@viajes.cl,Toledo,Reus,37,1853,196000,ADO,2026-08-08,2026-08-09,Cama,"{""Aire acondicionado"",TV,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
61971,Cena de Trabajo,99249,2025-11-19,504000,8,No disponible,504,Víctorpaz903@viajes.cl,Reus,Valdemoro,32,373,63000,JetSur,2026-08-09,2026-08-09,Cama,"{Calefacción,Baño,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
59284,Aniversario,99255,2025-06-05,119000,,No disponible,-119,clroco956@viajes.cl,Ávila,Alcalá de Henares,42,2879,119000,Buses Nilahue,2025-08-05,2025-08-06,Cama,"{TV,""Aire acondicionado"",Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
59284,Aniversario,99261,2025-03-24,95000,1,No disponible,,sta.4160875@viajes.cl,San Sebastián,La Línea de la Concepción,42,2194,95000,Greyhound,2025-08-12,2025-08-13,Cama,"{""Aire acondicionado"",Baño,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
,Salida con Amigos,99277,2025-04-20,124000,1,No disponible,124,emilio7555854@viajes.cl,Cartagena,Leganés,44,1036,,Megabus,,,Cama,"{Comida,Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
58546,Cena de Trabajo,99284,2025-01-11,684000,6,No disponible,684,Sra.madrid758@viajes.cl,Bilbao,Cartagena,43,,114000,Primera Plus,2025-02-07,2025-02-09,Cama,"{Wifi,""Aire acondicionado"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
58546,Cena de Trabajo,99286,2025-01-24,792000,6,No disponible,792,dapicó253@viajes.cl,Cartagena,El Prat de LLobregat,46,2789,132000,ETN Turistar,2025-02-10,2025-02-11,Cama,"{Calefacción,Baño,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
59688,Salida con Familia,99292,2025-07-22,85000,1,No disponible,85,dovefe861@viajes.cl,Reus,Tarragona,39,908,85000,Avanza,2026-03-25,2026-03-25,Cama,"{TV,Baño,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
59688,Salida con Familia,99293,2025-11-11,185000,1,No disponible,185,maanordean108@viajes.cl,Tarragona,Cuenta,37,2008,185000,Socibus,,2026-03-26,Cama,"{""Asientos reclinables"",Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
59688,Salida con Familia,99301,2025-05-07,140000,,No disponible,140,antonio9384787@viajes.cl,Cuenta,Orense,37,1471,140000,Primera Plus,2026-04-02,2026-04-03,Cama,"{Wifi,""Aire acondicionado"",""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
62122,Salida con Amigos,99308,2025-12-07,475000,5,No disponible,475,,Castellón de la Plana,Mijas,49,745,95000,JetSur,2026-07-31,2026-07-31,Cama,"{Agua,Baño,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
,Vacaciones,99325,2025-07-19,768000,6,No disponible,-768,lilia8931915@viajes.cl,Linares,Mataró,45,4020,128000,FlixBus,2025-12-19,2025-12-21,Cama,"{Calefacción,""Asientos reclinables"",""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
61322,Vacaciones,99326,2025-08-11,552000,6,No disponible,552,miguel8080812@viajes.cl,Mataró,,,3231,92000,Plusmar,2025-12-21,,Cama,"{TV,""Asientos reclinables"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
61332,Cena de Trabajo,99353,2025-01-15,516000,4,No disponible,,sta.6490785@viajes.cl,Viladecans,Sagunto,38,,129000,Pullman Bus,2025-01-19,2025-01-20,Cama,"{Baño,Comida,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
61332,Cena de Trabajo,99361,2025-01-10,316000,4,No disponible,316,Sr.calvillo603@viajes.cl,Sagunto,Palencia,40,797,,Flecha Bus,2025-01-27,2025-01-27,Cama,"{""Asientos reclinables"",TV,""Aire acondicionado""}",{},,,,,,,,,{},,,,,,,,,,{},
61332,Cena de Trabajo,99362,,288000,4,No disponible,288,sr.1944583@viajes.cl,Palencia,Rubí,37,2074,72000,JetSur,2025-01-27,2025-01-28,Cama,"{Calefacción,Comida,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
62530,Aniversario,99363,2025-02-08,1200000,10,No disponible,,Amaliagálvez582@viajes.cl,Santa Cruz de Tenerife,Córdoba,39,,120000,Turbus,2026-08-09,2026-08-09,Cama,"{Baño,Comida,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
63576,Vacaciones,99368,2026-01-16,507000,,No disponible,,Amaliacastillo578@viajes.cl,Mérida,León,32,1766,,Via Bariloche,2026-02-14,2026-02-15,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},
56235,Salida con Familia,99376,2026-05-31,576000,,No disponible,576,arbagu510@viajes.cl,Leganés,Santander,,1220,96000,Buses Ahumada,2026-08-02,2026-08-02,Cama,"{""Asientos reclinables"",TV,""Aire acondicionado""}",{},,,,,,,,,{},,,,,,,,,,{},
65056,Vacaciones,99385,2025-07-01,1070000,10,No disponible,1070,Jerónimolara380@viajes.cl,Alcorcón,Santa Lucía de Tirajana,33,3797,107000,Primera Plus,2025-10-03,2025-10-05,Cama,"{TV,Comida,Baño}",{},,{},,,,,,,{},,,,,,,,,,,
65056,Vacaciones,99391,2025-08-27,1760000,10,No disponible,1760,teodoro9610429@viajes.cl,Santa Lucía de Tirajana,Burgos,40,3705,176000,Futura,2025-10-10,2025-10-12,Cama,"{Baño,Comida,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
59270,Salida con Familia,99393,2025-03-28,675000,5,No disponible,675,encepe820@viajes.cl,Getafe,Paterna,35,3184,135000,,2026-05-01,2026-05-03,Cama,"{Comida,Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
59270,Salida con Familia,99397,2026-05-02,640000,5,No disponible,-640,Sr.barraza627@viajes.cl,Paterna,Lugo,37,732,128000,Futura,2026-05-06,2026-05-06,Cama,"{Agua,Baño,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
56843,Vacaciones,99447,2026-03-25,455000,5,No disponible,455,josé4375225@viajes.cl,Valladolid,Ávila,41,2462,91000,Turbus,2026-11-08,2026-11-09,Cama,"{Calefacción,TV,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
58935,Cena de Trabajo,99452,2026-05-22,,4,No disponible,596,sr.5264711@viajes.cl,Mollet del Vallés,Cerdañola del Vallés,42,2611,149000,Flecha Bus,2026-08-14,2026-08-15,Cama,"{TV,""Asientos reclinables"",Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
58935,Cena de Trabajo,99458,2026-01-13,-708000,4,No disponible,708,julio5928547@viajes.cl,Cerdañola del Vallés,Linares,32,1444,177000,ETN Turistar,2026-08-20,2026-08-21,Cama,"{Baño,Wifi,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
65315,Vacaciones,99468,2025-07-13,640000,8,No disponible,640,Víctorcervantes761@viajes.cl,Collado Villalba,Burgos,38,560,80000,JetSur,2026-06-11,,Semi-cama,"{Calefacción,Comida,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
65315,Vacaciones,99475,2025-03-15,1560000,8,No disponible,1560,Robertosandoval817@viajes.cl,Burgos,Vitoria,33,3416,195000,Chevallier,,2026-06-19,Cama,"{""Asientos reclinables"",Agua,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
58034,Aniversario,99514,2026-01-10,-333000,3,No disponible,333,conchita7607839@viajes.cl,Pozuelo de Alarcón,Móstoles,32,3610,111000,Pullman Bus,2026-06-28,2026-06-30,Cama,"{Comida,TV,""Asientos reclinables""}",{},,,,,,,,,{},,,,,,,,,,{},
63051,Cena de Trabajo,99515,2025-01-16,1485000,,No disponible,1485,adbebé714@viajes.cl,Molina de Segura,Albacete,46,,165000,Megabus,2025-05-22,2025-05-24,Cama,"{""Asientos reclinables"",Calefacción,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
64074,Salida con Familia,99516,2025-01-11,804000,,No disponible,804,verónica1107159@viajes.cl,Tarrasa,Mollet del Vallés,44,3753,,Buses Ahumada,2025-07-27,2025-07-29,Cama,"{Agua,TV,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
66311,Vacaciones,99517,2026-01-08,-864000,8,No disponible,864,Sta.garibay963@viajes.cl,Granollers,El Puerto de Santa María,46,2336,108000,Andesmar,2026-11-15,2026-11-16,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},
65230,Salida con Amigos,99521,2026-04-25,267000,3,No disponible,,Sta.negrón956@viajes.cl,Ferrol,Viladecans,36,3419,89000,Estrella Roja,2026-07-07,2026-07-09,Cama,"{""Asientos reclinables"",Agua,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
66134,Aniversario,99526,2025-05-14,1134000,,No disponible,-1134,Ramonariojas144@viajes.cl,Arrecife,Cartagena,42,2455,126000,Monbus,2025-06-07,2025-06-08,Cama,"{Comida,Calefacción,""Asientos reclinables""}",,,{},,,,,,,{},,,,,,,,,,{},
,Aniversario,99533,2025-05-15,873000,9,No disponible,873,Arturoparra110@viajes.cl,Cartagena,,,2360,97000,BoltBus,2025-06-14,2025-06-15,Cama,"{Agua,""Asientos reclinables"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},
63672,Cena de Trabajo,99545,2025-03-18,141000,1,No disponible,141,mapech560@viajes.cl,Sabadell,Logroño,48,1624,141000,Buses Ahumada,2025-11-02,2025-11-03,Cama,"{Baño,TV,Comida}",{},,{},,,,,,,,,,,,,,,,,{},
58976,Vacaciones,99569,2025-07-26,1060000,10,No disponible,1060,Sta.parra332@viajes.cl,Gecho,Valencia,30,529,-106000,El Rápido Internacional,2025-09-07,2025-09-07,Cama,"{Baño,Agua,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
58976,Vacaciones,99577,2025-02-09,690000,10,,690,crelpa783@viajes.cl,Valencia,Alcalá de Guadaira,50,982,69000,Damas,2025-09-14,2025-09-14,Cama,"{Baño,Calefacción,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
62565,Salida con Familia,99592,2025-05-20,480000,6,No disponible,480,reina5836237@viajes.cl,Irún,Puertollano,49,380,80000,JetSur,2025-12-27,2025-12-27,Semi-cama,"{Calefacción,Agua,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
57067,Salida con Familia,99625,2025-06-12,1216000,8,No disponible,1216,óscoes804@viajes.cl,Cádiz,Benalmádena,48,1001,152000,FlixBus,2026-03-08,,Cama,"{TV,""Aire acondicionado"",""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
57067,Salida con Familia,99633,2025-09-14,1440000,8,No disponible,1440,,Benalmádena,Sabadell,45,1314,180000,FlixBus,,2026-03-15,Cama,"{Baño,""Aire acondicionado"",Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
65227,Salida con Amigos,99662,2026-04-21,936000,6,No disponible,936,Benjamínloya261@viajes.cl,Elda,Murcia,45,3440,156000,Via Bariloche,2026-09-08,2026-09-10,Cama,"{Wifi,TV,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
65976,Vacaciones,99663,2025-10-14,567000,3,No disponible,,viresa520@viajes.cl,Alcalá de Henares,Arrecife,31,2245,189000,Futura,2025-10-17,2025-10-18,Cama,"{Agua,TV,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
65976,Vacaciones,99664,2025-05-22,351000,3,No disponible,351,vicente4080960@viajes.cl,Arrecife,,38,4063,117000,Damas,2025-10-18,2025-10-20,Cama,"{TV,""Asientos reclinables"",Wifi}",{},,,,,,,,,{},,,,,,,,,,{},
65976,Vacaciones,99665,2025-09-06,258000,3,No disponible,-258,federico2279196@viajes.cl,Zamora,Getafe,45,692,86000,,2025-10-20,2025-10-20,Cama,"{Baño,Calefacción,""Aire acondicionado""}",{},,{},,,,,,,,,,,,,,,,,{},
58674,Cena de Trabajo,99675,,655000,5,No disponible,655,Felipesegovia888@viajes.cl,Elche,Reus,34,1127,131000,Buses Bio Bio,2025-08-09,2025-08-09,Cama,"{Baño,TV,Wifi}",{},,{},,,,,,,,,,,,,,,,,{},
58674,Cena de Trabajo,99676,2025-04-14,675000,5,No disponible,675,rosario6783813@viajes.cl,Reus,Gijón,36,979,-135000,El Rápido Internacional,2025-08-09,2025-08-09,Cama,"{Agua,""Asientos reclinables"",Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
60055,Salida con Familia,99677,2026-06-18,707000,7,No disponible,707,Ramónarguello372@viajes.cl,Barcelona,Avilés,45,3680,101000,EME Bus,2026-11-02,2026-11-04,Cama,"{Comida,Wifi,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
,Salida con Familia,99685,2026-04-08,763000,7,No disponible,763,sr.4154206@viajes.cl,Avilés,Lérida,46,2832,109000,Megabus,2026-11-11,2026-11-12,Cama,"{""Aire acondicionado"",Baño,Calefacción}",{},,{},,,,,,,,,,,,,,,,,{},
55600,Vacaciones,99693,2025-01-08,,6,No disponible,1110,Franciscamontalvo506@viajes.cl,Guadalajara,Orihuela,44,967,185000,Crucero del Norte,2025-01-11,2025-01-11,Cama,"{Comida,Agua,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,,
55600,Vacaciones,99694,2025-01-05,102000,6,No disponible,102,srmabare460@viajes.cl,Orihuela,Molina de Segura,39,236,17000,Chevallier,2025-01-11,,Normal,"{Agua,Baño,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
55600,Vacaciones,99695,2025-01-09,522000,6,No disponible,,anpubl651@viajes.cl,Molina de Segura,Manresa,31,3180,87000,ETN Turistar,2025-01-11,2025-01-13,Cama,"{""Aire acondicionado"",Agua,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
56607,Cena de Trabajo,99701,2025-01-14,1840000,10,No disponible,1840,srvefrap151@viajes.cl,Jaén,Jaén,45,1902,184000,ADO,2025-05-21,2025-05-22,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},
56607,Cena de Trabajo,99709,2025-05-15,1030000,10,No disponible,1030,,Jaén,Gerona,,2540,103000,Alsa,2025-05-29,2025-05-30,Cama,"{""Asientos reclinables"",Wifi,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
64409,Vacaciones,99710,2025-02-20,265000,5,No disponible,265,carmen9488238@viajes.cl,Guadalajara,Badalona,39,449,53000,Estrella Roja,2026-05-02,2026-05-02,Cama,"{Comida,Wifi,""Asientos reclinables""}",{},,,,,,,,,{},,,,,,,,,,{},
64409,Vacaciones,99711,2025-11-30,945000,5,No disponible,945,emilio6419129@viajes.cl,Badalona,Sagunto,34,1658,189000,Monbus,2026-05-02,2026-05-03,Cama,"{Wifi,""Aire acondicionado"",Baño}",,,{},,,,,,,{},,,,,,,,,,{},
65848,Cena de Trabajo,99718,,696000,8,No disponible,,srferova429@viajes.cl,Benalmádena,Torrelavega,33,4101,,Damas,2025-08-30,2025-09-01,Cama,"{Calefacción,Wifi,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},
65966,,99719,2025-04-03,792000,9,No disponible,792,andrés6213400@viajes.cl,Murcia,Lorca,42,3230,88000,Via Bariloche,,2025-08-23,Cama,"{""Asientos reclinables"",Calefacción,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
57040,Cena de Trabajo,99733,2025-01-28,200000,1,No disponible,200,,San Sebastían de los Reyes,Roquetas de Mar,44,3108,200000,ADO,2025-02-10,2025-02-12,Cama,"{Wifi,""Aire acondicionado"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},
