agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
56508,Aniversario,93696,2025-01-19,168000,8,No disponible,168,,,,20,,,National Geographic Expeditions,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,1,21000,,
59511,Vacaciones,93701,2025-11-15,296000,,No disponible,-296,,,,19,,,Globus,,,,{},,,{},,Roquetas de Mar,,,,,{},,,Descubre la gastronomía local,,,,Paseo,1,37000,{},2026-09-29
59511,Vacaciones,93702,2025-06-12,-368000,8,No disponible,368,,,,37,,,Hays Travel,,,,{},{},,{},,Roquetas de Mar,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,2,46000,{},2026-09-30
65118,Vacaciones,93705,2025-01-12,-343000,7,No disponible,343,,,,44,,,Viator,,,,,{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Excursión,2,49000,{},2026-03-13
65118,Vacaciones,93706,2026-01-31,252000,7,No disponible,,,,,32,,,G Adventures,,,,{},{},,{},,Rivas-Vaciamadrid,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,4,36000,,2026-03-14
65118,Vacaciones,93709,2025-08-10,70000,7,No disponible,70,,,,50,,,Flight Centre Travel Group,,,,{},{},,{},,Orihuela,,,,,{},,,Relájate en la playa,,,,Visita,6,,{},2026-03-16
65118,Vacaciones,93714,2025-12-08,,7,No disponible,133,,,,50,,,BCD Travel,,,,{},{},,{},,Orihuela,,,,,{},,,Relájate en la playa,,,,Tour,1,,{},2026-03-21
64863,,93727,2025-09-06,308000,7,No disponible,308,,,,45,,,Thomas Cook,,,,{},{},,{},,Lorca,,,,,{},,,Descubre la gastronomía local,,,,Visita,3,44000,{},
,Vacaciones,93728,2025-04-27,546000,7,No disponible,,,,,23,,,Apple Leisure Group,,,,{},{},,{},,Lorca,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,2,78000,{},2026-05-19
64863,Vacaciones,93732,2026-03-09,406000,7,No disponible,,,,,17,,,TUI Group,,,,{},{},,{},,Avilés,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,6,,{},2026-05-24
61465,Aniversario,93736,2025-04-25,51000,3,No disponible,51,,,,13,,,Hays Travel,,,,{},{},,{},,Tarragona,,,,,{},,,Descubre la gastronomía local,,,,Visita,5,,{},2026-01-08
61465,Aniversario,93739,2025-04-24,108000,3,No disponible,-108,,,,15,,,Luxury Escapes,,,,{},,,{},,Tarragona,,,,,{},,,Descubre la gastronomía local,,,,Excursión,3,36000,{},2026-01-11
61465,Aniversario,93741,2025-01-15,105000,3,No disponible,105,,,,48,,,Globus,,,,{},,,,,Tarragona,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,2,-35000,{},2026-01-13
65737,Cena de Trabajo,93750,2025-01-16,,5,No disponible,475,,,,7,,,Thomas Cook,,,,{},{},,{},,Alcoy,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,5,95000,{},2026-05-22
57346,Salida con Familia,93753,2026-02-18,,10,No disponible,190,,,,49,,,BCD Travel,,,,{},{},,{},,Barcelona,,,,,{},,,Relájate en la playa,,,,Paseo,5,19000,{},2026-07-10
57346,Salida con Familia,93758,2025-03-28,-190000,10,No disponible,190,,,,15,,,Flight Centre Travel Group,,,,{},{},,{},,Barcelona,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,2,19000,{},2026-07-15
,,150385,,,,Disponible,0,,,,48,,,Expedia Group,,,,{},,,{},,Cáceres,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,1,24000,{},2026-06-01
62474,Vacaciones,93762,2026-04-04,-230000,10,No disponible,230,,,,,,,Insight Vacations,,,,{},,,{},,Ponferrada,,,,,{},,,Relájate en la playa,,,,Excursión,,23000,{},2026-04-13
62474,Vacaciones,93763,2025-11-13,390000,10,No disponible,,,,,21,,,American Express Global Business Travel,,,,{},{},,{},,Ponferrada,,,,,{},,,Relájate en la playa,,,,Tour,5,39000,{},
62474,Vacaciones,93767,2025-05-31,740000,10,No disponible,740,,,,8,,,,,,,{},{},,{},,Torremolinos,,,,,{},,,Aventúrate en la montaña,,,,Paseo,4,74000,{},2026-04-17
57761,Salida con Familia,93772,2026-03-19,37000,1,No disponible,37,,,,27,,,Insight Vacations,,,,{},{},,{},,Talavera de la Reina,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,4,37000,{},
57761,Salida con Familia,93773,2025-07-13,82000,1,No disponible,-82,,,,42,,,Contiki,,,,{},{},,{},,Talavera de la Reina,,,,,{},,,Descubre la gastronomía local,,,,Aventura,6,82000,{},2026-08-15
56247,Salida con Familia,93779,2025-05-29,105000,3,No disponible,105,,,,47,,,National Geographic Expeditions,,,,{},{},,{},,Linares,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,1,35000,{},
56247,Salida con Familia,93782,2025-11-03,123000,3,No disponible,123,,,,45,,,,,,,{},{},,{},,Linares,,,,,{},,,Aventúrate en la montaña,,,,Visita,1,41000,{},2025-11-06
56247,Salida con Familia,93783,2025-01-24,-228000,,No disponible,228,,,,43,,,BCD Travel,,,,{},{},,{},,Linares,,,,,{},,,Descubre la gastronomía local,,,,Excursión,6,76000,{},2025-11-07
64149,Salida con Familia,93789,2025-05-28,,10,No disponible,-240,,,,23,,,BCD Travel,,,,{},{},,{},,Inca,,,,,{},,,Descubre la gastronomía local,,,,Visita,,24000,{},2025-10-22
64149,Salida con Familia,93792,2025-05-13,690000,10,No disponible,690,,,,23,,,Trafalgar,,,,{},{},,,,Inca,,,,,{},,,Relájate en la playa,,,,Paseo,7,69000,{},
58563,Salida con Amigos,93802,2025-02-19,120000,,No disponible,120,,,,7,,,G Adventures,,,,{},{},,{},,Telde,,,,,{},,,Descubre la gastronomía local,,,,Paseo,2,,{},2025-05-27
58563,Salida con Amigos,93803,2025-02-02,700000,10,No disponible,-700,,,,3,,,Abercrombie & Kent,,,,{},{},,{},,Telde,,,,,{},,,Relájate en la playa,,,,Tour,3,70000,{},2025-05-28
58563,Salida con Amigos,93805,2025-03-27,470000,10,,470,,,,,,,Gray Line,,,,{},{},,{},,Telde,,,,,{},,,Aventúrate en la montaña,,,,Visita,6,,{},2025-05-30
63184,Salida con Amigos,93810,2025-04-06,54000,2,No disponible,,,,,46,,,Gray Line,,,,{},{},,{},,Fuengirola,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,5,27000,{},2025-05-07
63184,Salida con Amigos,93811,2025-03-17,82000,2,No disponible,-82,,,,,,,Tripadvisor,,,,{},{},,{},,Fuengirola,,,,,{},,,Aventúrate en la montaña,,,,Aventura,2,41000,{},2025-05-08
63184,Salida con Amigos,93815,2025-03-25,116000,2,No disponible,,,,,13,,,Expedia Group,,,,{},{},,{},,Segovia,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,6,58000,{},
63184,Salida con Amigos,93816,2025-03-26,92000,2,,92,,,,35,,,Globus,,,,{},{},,{},,Segovia,,,,,{},,,Relájate en la playa,,,,Paseo,6,,{},2025-05-13
63184,Salida con Amigos,93818,2025-04-24,-88000,2,No disponible,88,,,,1,,,GetYourGuide,,,,{},{},,{},,Segovia,,,,,{},,,,,,,Excursión,5,44000,{},2025-05-15
58659,Salida con Familia,93826,2025-04-05,488000,8,No disponible,488,,,,41,,,,,,,{},{},,{},,Sevilla,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,7,61000,{},2025-04-21
63284,,93848,,318000,6,No disponible,318,,,,46,,,BCD Travel,,,,{},,,{},,Pamplona,,,,,{},,,Aventúrate en la montaña,,,,Aventura,3,53000,{},2025-12-13
60253,Vacaciones,93855,2025-08-11,30000,,No disponible,30,,,,7,,,Abercrombie & Kent,,,,{},{},,{},,Cartagena,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,4,10000,{},2026-03-18
60253,Vacaciones,93860,,39000,3,No disponible,39,,,,28,,,,,,,{},{},,,,Rubí,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,3,13000,{},2026-03-24
,,150386,,,,Disponible,0,,,,10,,,Thomas Cook,,,,{},{},,{},,Ávila,,,,,{},,,Relájate en la playa,,,,Aventura,2,91000,{},2025-06-08
58464,Aniversario,93867,2025-03-07,,8,,552,,,,8,,,Travel Leaders Group,,,,{},{},,{},,Manresa,,,,,{},,,Descubre la gastronomía local,,,,Aventura,1,69000,{},2026-01-09
58464,Aniversario,93868,2025-05-20,,8,No disponible,512,,,,43,,,Tripadvisor,,,,{},{},,{},,Manresa,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,2,64000,{},2026-01-10
58464,Aniversario,93869,2025-09-01,512000,8,No disponible,-512,,,,28,,,EF Tours,,,,{},,,{},,Manresa,,,,,,,,Aventúrate en la montaña,,,,Paseo,4,-64000,{},2026-01-11
59513,,93875,,66000,2,No disponible,66,,,,1,,,Globus,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Relájate en la playa,,,,Excursión,6,-33000,{},2025-12-07
59513,Salida con Familia,93877,2025-10-12,,2,No disponible,104,,,,,,,Tripadvisor,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Descubre la gastronomía local,,,,Excursión,4,52000,{},2025-12-09
59513,Salida con Familia,93879,,164000,2,No disponible,164,,,,29,,,Secret Escapes,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Aventúrate en la montaña,,,,Paseo,2,82000,{},2025-12-11
59513,Salida con Familia,93885,2025-03-29,170000,,No disponible,170,,,,30,,,Luxury Escapes,,,,{},{},,{},,Salamanca,,,,,,,,Relájate en la playa,,,,Visita,3,85000,,2025-12-18
58749,Cena de Trabajo,93893,2025-04-10,630000,9,No disponible,-630,,,,7,,,Gray Line,,,,{},{},,{},,Algeciras,,,,,{},,,Relájate en la playa,,,,Paseo,2,70000,{},2025-06-27
58749,Cena de Trabajo,93894,2025-06-07,756000,9,No disponible,756,,,,49,,,Civitatis,,,,{},{},,{},,Algeciras,,,,,{},,,Descubre la gastronomía local,,,,Aventura,,,{},2025-06-28
,Cena de Trabajo,93897,2025-06-21,621000,,No disponible,621,,,,24,,,,,,,{},{},,{},,Algeciras,,,,,{},,,Descubre la gastronomía local,,,,Tour,2,69000,,2025-07-01
58749,Cena de Trabajo,93898,2025-06-08,585000,9,No disponible,,,,,40,,,G Adventures,,,,,{},,{},,Algeciras,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,2,65000,{},2025-07-02
,,150387,,,,Disponible,0,,,,50,,,Klook,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Aventura,3,34000,{},2025-05-05
58749,Cena de Trabajo,93901,2025-04-05,765000,9,No disponible,,,,,1,,,Contiki,,,,,{},,{},,Bilbao,,,,,{},,,,,,,Tour,7,85000,{},2025-07-04
58749,Cena de Trabajo,93907,2025-01-11,855000,,No disponible,855,,,,28,,,BCD Travel,,,,{},{},,{},,Ferrol,,,,,,,,,,,,Paseo,6,95000,{},2025-07-11
66197,Salida con Familia,93913,2025-01-24,-512000,8,No disponible,-512,,,,49,,,Viator,,,,{},{},,,,La Línea de la Concepción,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,3,64000,{},2025-02-04
56976,Salida con Amigos,93930,2025-01-10,-168000,2,No disponible,168,,,,2,,,Kuoni,,,,,{},,{},,Talavera de la Reina,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,5,84000,{},2025-04-20
56976,Salida con Amigos,93931,2025-03-26,178000,2,No disponible,178,,,,35,,,,,,,{},{},,{},,Talavera de la Reina,,,,,{},,,Aventúrate en la montaña,,,,Visita,1,-89000,{},
56976,Salida con Amigos,93934,2025-04-18,92000,2,No disponible,92,,,,2,,,,,,,,{},,{},,Baracaldo,,,,,,,,Descubre la gastronomía local,,,,Excursión,5,46000,{},2025-04-23
65300,Aniversario,93949,2025-06-28,180000,4,No disponible,180,,,,42,,,CWT,,,,{},{},,{},,Alcorcón,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,,45000,{},
65300,Aniversario,93951,2025-04-12,348000,4,No disponible,348,,,,29,,,Abercrombie & Kent,,,,{},{},,{},,Alcorcón,,,,,{},,,Relájate en la playa,,,,Aventura,7,87000,{},
55891,Salida con Familia,93958,2025-07-10,940000,10,,940,,,,42,,,,,,,{},{},,{},,Motril,,,,,{},,,Aventúrate en la montaña,,,,Tour,5,94000,{},2026-02-16
55891,Salida con Familia,93962,2025-04-02,530000,10,No disponible,530,,,,,,,BCD Travel,,,,{},{},,{},,Motril,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,5,,{},2026-02-20
60191,Salida con Amigos,93970,2025-04-30,168000,8,No disponible,-168,,,,22,,,,,,,{},{},,{},,Zaragoza,,,,,,,,Disfruta de un día en la naturaleza,,,,Visita,1,21000,{},2025-09-18
62740,Salida con Familia,93978,,272000,4,No disponible,272,,,,2,,,Apple Leisure Group,,,,{},{},,{},,Badalona,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,1,68000,{},2025-07-23
62740,Salida con Familia,93979,2025-05-29,232000,4,No disponible,,,,,26,,,Civitatis,,,,{},{},,{},,Badalona,,,,,{},,,Aventúrate en la montaña,,,,Paseo,6,58000,{},
,Cena de Trabajo,93983,2025-03-31,-180000,3,No disponible,180,,,,,,,Apple Leisure Group,,,,{},{},,{},,Barcelona,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,3,60000,{},2026-11-01
61912,Cena de Trabajo,93984,,138000,3,No disponible,138,,,,46,,,Globus,,,,{},{},,{},,Barcelona,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,3,46000,{},2026-11-02
61912,Cena de Trabajo,93990,2026-09-29,294000,3,No disponible,294,,,,1,,,Luxury Escapes,,,,{},{},,{},,Bilbao,,,,,{},,,Descubre la gastronomía local,,,,Aventura,3,-98000,{},2026-11-09
61912,Cena de Trabajo,93991,2025-08-21,147000,3,,147,,,,37,,,Luxury Escapes,,,,{},{},,{},,Bilbao,,,,,,,,Relájate en la playa,,,,Tour,4,,{},
63562,Aniversario,94007,2025-04-26,-23000,1,No disponible,23,,,,4,,,CWT,,,,{},{},,{},,El Prat de LLobregat,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,,23000,{},2026-08-27
63562,Aniversario,94008,2025-11-22,-51000,1,No disponible,51,,,,,,,Thomas Cook,,,,{},{},,{},,El Prat de LLobregat,,,,,{},,,Descubre la gastronomía local,,,,Aventura,,51000,{},2026-08-28
63562,Aniversario,94009,2025-08-20,74000,1,No disponible,,,,,8,,,EF Tours,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Excursión,5,74000,{},2026-08-29
63562,Aniversario,94014,2026-03-31,98000,1,,,,,,11,,,Hays Travel,,,,{},{},,{},,Vitoria,,,,,{},,,Descubre la gastronomía local,,,,Tour,3,98000,{},2026-09-04
58870,Vacaciones,94022,2025-03-04,-340000,10,No disponible,340,,,,45,,,American Express Global Business Travel,,,,{},{},,{},,Castellón de la Plana,,,,,{},,,Aventúrate en la montaña,,,,Paseo,5,34000,{},2025-08-04
60807,Cena de Trabajo,94028,2025-01-08,704000,8,No disponible,704,,,,35,,,G Adventures,,,,{},{},,{},,Gerona,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,,,{},2026-07-07
63008,Cena de Trabajo,94040,2025-01-08,45000,3,No disponible,,,,,25,,,Thomas Cook,,,,{},{},,{},,Zaragoza,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,6,15000,{},2026-01-31
63008,Cena de Trabajo,94041,2025-06-28,210000,3,No disponible,210,,,,8,,,,,,,{},{},,{},,Zaragoza,,,,,{},,,Aventúrate en la montaña,,,,Excursión,3,70000,{},2026-02-01
61683,,94046,2025-02-16,88000,2,No disponible,88,,,,6,,,Secret Escapes,,,,{},{},,{},,Zamora,,,,,,,,Aventúrate en la montaña,,,,Aventura,3,,{},2025-12-17
61038,Vacaciones,94055,2025-01-26,,9,No disponible,-144,,,,37,,,American Express Global Business Travel,,,,{},{},,{},,Avilés,,,,,{},,,Aventúrate en la montaña,,,,Aventura,6,16000,{},2025-02-06
61038,Vacaciones,94060,2025-01-05,117000,9,,117,,,,5,,,Klook,,,,{},{},,{},,Lugo,,,,,{},,,,,,,Excursión,2,,{},2025-02-11
61038,Vacaciones,94061,2025-02-06,756000,,No disponible,756,,,,14,,,Travel Leaders Group,,,,{},{},,{},,Lugo,,,,,{},,,Relájate en la playa,,,,Aventura,6,84000,{},2025-02-12
61038,Vacaciones,94064,2025-02-05,-792000,9,No disponible,792,,,,36,,,,,,,{},{},,,,Lugo,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,5,88000,,2025-02-15
56932,Vacaciones,94067,2025-04-23,483000,7,No disponible,-483,,,,41,,,Trafalgar,,,,{},{},,{},,Almería,,,,,{},,,Relájate en la playa,,,,Excursión,1,-69000,{},2026-02-01
56932,Vacaciones,94068,2026-01-07,476000,7,No disponible,,,,,16,,,Thomas Cook,,,,,,,{},,Almería,,,,,{},,,,,,,Visita,4,,{},2026-02-02
65459,Cena de Trabajo,94081,2025-01-14,420000,,,420,,,,43,,,Tripadvisor,,,,{},{},,{},,,,,,,{},,,Descubre la gastronomía local,,,,Aventura,4,70000,{},2025-01-16
65459,Cena de Trabajo,94085,,318000,6,No disponible,318,,,,44,,,Expedia Group,,,,{},{},,{},,Lorca,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,3,53000,{},2025-01-20
65459,Cena de Trabajo,94086,2025-01-18,150000,,No disponible,150,,,,13,,,Hays Travel,,,,{},{},,{},,Lorca,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,3,-25000,{},2025-01-21
64999,Cena de Trabajo,94089,2025-01-28,96000,8,No disponible,96,,,,10,,,Trafalgar,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Tour,2,12000,{},2025-03-12
64999,Cena de Trabajo,94090,2025-02-27,520000,8,No disponible,520,,,,6,,,Exodus Travels,,,,,{},,{},,Mollet del Vallés,,,,,{},,,Relájate en la playa,,,,Paseo,3,,{},2025-03-13
64999,Cena de Trabajo,94092,2025-02-02,424000,8,No disponible,-424,,,,4,,,Secret Escapes,,,,{},{},,{},,Mollet del Vallés,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,2,53000,{},2025-03-15
57118,Salida con Familia,94095,,498000,6,No disponible,498,,,,17,,,GetYourGuide,,,,{},{},,{},,Zamora,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,3,83000,{},2026-09-11
57118,,94099,,372000,6,,372,,,,47,,,,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,,,,,Paseo,1,62000,{},2026-09-15
57118,Salida con Familia,94100,2026-05-13,,6,,570,,,,16,,,G Adventures,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,2,95000,{},2026-09-16
,Vacaciones,94105,2025-07-20,,1,No disponible,85,,,,29,,,Klook,,,,{},{},,{},,Ponferrada,,,,,{},,,Aventúrate en la montaña,,,,Excursión,6,85000,{},2025-12-30
62508,Vacaciones,94110,2025-06-21,99000,1,No disponible,99,,,,35,,,TUI Group,,,,{},{},,{},,Sevilla,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,5,-99000,{},2026-01-03
62508,Vacaciones,94112,2025-05-08,67000,1,No disponible,67,,,,4,,,Apple Leisure Group,,,,{},{},,{},,Sevilla,,,,,{},,,Descubre la gastronomía local,,,,Paseo,2,67000,{},
62508,Vacaciones,94113,2025-06-12,88000,1,No disponible,88,,,,,,,Globus,,,,{},{},,,,,,,,,,,,Aventúrate en la montaña,,,,Excursión,7,88000,{},2026-01-06
66001,Vacaciones,94117,2025-03-02,129000,,No disponible,129,,,,1,,,BCD Travel,,,,,{},,{},,San Fernando,,,,,{},,,Relájate en la playa,,,,Excursión,5,43000,{},2026-10-28
66001,Vacaciones,94122,2025-02-16,-180000,3,No disponible,180,,,,31,,,CWT,,,,{},{},,{},,Palma de Mallorca,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,1,60000,{},2026-11-03
,Vacaciones,94123,2025-01-23,249000,3,No disponible,-249,,,,,,,Trafalgar,,,,{},{},,{},,Palma de Mallorca,,,,,,,,Relájate en la playa,,,,Tour,5,83000,,2026-11-04
58075,Cena de Trabajo,94137,2025-03-25,600000,6,No disponible,-600,,,,10,,,Apple Leisure Group,,,,{},{},,,,Gijón,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,6,100000,{},2025-06-08
56748,Salida con Familia,94140,2025-02-14,49000,1,No disponible,49,,,,39,,,Kuoni,,,,{},{},,{},,,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,2,49000,{},2025-09-19
65939,Salida con Familia,94181,2025-01-01,,9,No disponible,828,,,,9,,,Abercrombie & Kent,,,,{},{},,{},,León,,,,,{},,,Descubre la gastronomía local,,,,Visita,1,92000,{},2025-01-19
,,150388,,,,Disponible,0,,,,24,,,Tripadvisor,,,,{},{},,{},,Irún,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,1,57000,{},2026-03-27
65939,Salida con Familia,94180,2025-01-14,603000,9,No disponible,603,,,,24,,,Hays Travel,,,,{},{},,{},,León,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,2,67000,{},
57561,Cena de Trabajo,94186,2025-04-30,488000,,No disponible,488,,,,7,,,,,,,{},,,{},,San Cristróbal de la Laguna,,,,,{},,,Aventúrate en la montaña,,,,Visita,5,,{},2026-05-01
64925,Vacaciones,94192,2025-05-31,114000,2,No disponible,,,,,4,,,Kuoni,,,,{},{},,{},,Hospitalet de LLobregat,,,,,{},,,Relájate en la playa,,,,Aventura,3,57000,{},2025-06-02
,Salida con Familia,94208,2025-07-18,162000,6,No disponible,162,,,,41,,,Thomas Cook,,,,{},,,{},,,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,7,,{},2025-11-21
59829,Cena de Trabajo,94213,2025-03-09,190000,,No disponible,190,,,,8,,,Abercrombie & Kent,,,,{},{},,{},,Jaén,,,,,{},,,Descubre la gastronomía local,,,,Aventura,2,38000,{},2025-05-31
59829,Cena de Trabajo,94214,2025-03-07,80000,5,No disponible,,,,,19,,,Travel Leaders Group,,,,{},{},,{},,Jaén,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,1,16000,{},
59829,Cena de Trabajo,94219,2025-04-18,,5,No disponible,70,,,,9,,,Klook,,,,{},{},,{},,Ponferrada,,,,,{},,,,,,,Paseo,4,14000,{},2025-06-05
60821,Salida con Familia,94225,2025-11-13,459000,9,No disponible,,,,,25,,,GetYourGuide,,,,{},{},,{},,Baracaldo,,,,,{},,,Relájate en la playa,,,,Tour,6,51000,{},2026-03-03
60821,Salida con Familia,94227,2025-06-03,279000,9,No disponible,279,,,,1,,,Flight Centre Travel Group,,,,{},{},,{},,Baracaldo,,,,,{},,,Relájate en la playa,,,,Tour,4,-31000,,2026-03-05
60821,Salida con Familia,94229,2025-11-22,,9,No disponible,99,,,,,,,Flight Centre Travel Group,,,,{},{},,{},,Baracaldo,,,,,{},,,Aventúrate en la montaña,,,,Excursión,2,11000,{},2026-03-07
65985,Salida con Amigos,94237,,39000,1,No disponible,39,,,,34,,,Flight Centre Travel Group,,,,{},,,{},,,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,3,39000,{},2026-06-19
65985,Salida con Amigos,94239,2026-05-13,,1,No disponible,41,,,,,,,Gray Line,,,,{},{},,{},,Ceuta,,,,,{},,,Relájate en la playa,,,,Aventura,4,-41000,{},2026-06-21
59559,Salida con Familia,94243,,8000,1,No disponible,8,,,,11,,,Secret Escapes,,,,{},{},,{},,Zaragoza,,,,,{},,,Descubre la gastronomía local,,,,Paseo,7,8000,{},2026-02-09
55541,Salida con Amigos,94247,2026-03-12,390000,,No disponible,,,,,28,,,National Geographic Expeditions,,,,{},{},,{},,Orihuela,,,,,{},,,Aventúrate en la montaña,,,,Tour,6,39000,,2026-07-16
55541,,94251,,-390000,,No disponible,390,,,,39,,,GetYourGuide,,,,{},{},,{},,Chiclana de la Frontera,,,,,{},,,Aventúrate en la montaña,,,,Visita,3,39000,{},2026-07-21
59864,Salida con Amigos,94258,2025-02-28,174000,3,No disponible,174,,,,8,,,GetYourGuide,,,,{},{},,{},,Móstoles,,,,,{},,,Relájate en la playa,,,,Aventura,2,-58000,{},2025-10-28
59864,Salida con Amigos,94259,,78000,3,No disponible,78,,,,9,,,Hays Travel,,,,{},{},,{},,Móstoles,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,5,26000,,2025-10-29
60978,Cena de Trabajo,94264,2025-02-07,390000,10,No disponible,390,,,,23,,,Contiki,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Aventura,6,39000,{},2025-05-18
60978,Cena de Trabajo,94265,2025-03-10,920000,10,No disponible,920,,,,15,,,Intrepid Travel,,,,{},{},,{},,Santiago de Compostela,,,,,{},,,Relájate en la playa,,,,Paseo,6,92000,{},
61393,Salida con Amigos,94276,2025-02-13,186000,6,No disponible,186,,,,31,,,Klook,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Paseo,3,31000,{},2025-07-02
55636,Salida con Amigos,94289,2025-01-10,644000,7,No disponible,644,,,,10,,,Abercrombie & Kent,,,,{},{},,{},,,,,,,{},,,Descubre la gastronomía local,,,,Visita,7,92000,{},
55636,,94290,,574000,7,No disponible,574,,,,39,,,Secret Escapes,,,,{},{},,{},,Algeciras,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,1,82000,{},2025-02-08
55636,Salida con Amigos,94291,2025-02-01,364000,7,No disponible,364,,,,30,,,National Geographic Expeditions,,,,,{},,{},,Algeciras,,,,,{},,,Relájate en la playa,,,,Visita,6,52000,{},
55636,Salida con Amigos,94292,2025-02-05,,7,No disponible,623,,,,27,,,Kuoni,,,,{},{},,{},,Algeciras,,,,,{},,,Descubre la gastronomía local,,,,Visita,6,89000,{},2025-02-10
64454,Aniversario,94300,,320000,5,No disponible,-320,,,,37,,,Abercrombie & Kent,,,,{},{},,{},,Badajoz,,,,,{},,,Relájate en la playa,,,,Visita,3,,{},2026-05-17
58967,Aniversario,94304,2025-03-23,828000,9,No disponible,828,,,,42,,,Hays Travel,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Visita,4,92000,{},2026-05-15
59735,Salida con Familia,94311,2026-03-25,414000,9,No disponible,414,,,,38,,,Luxury Escapes,,,,,,,{},,Arrecife,,,,,{},,,Aventúrate en la montaña,,,,Excursión,1,,{},2026-11-29
,Salida con Familia,94312,2026-07-23,450000,9,No disponible,450,,,,22,,,CWT,,,,{},{},,{},,Arrecife,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,4,50000,{},
59735,Salida con Familia,94316,2025-05-15,171000,9,No disponible,171,,,,24,,,,,,,{},,,{},,Arrecife,,,,,{},,,Aventúrate en la montaña,,,,Tour,4,19000,{},2026-12-04
61933,Aniversario,94327,2025-08-24,296000,4,No disponible,296,,,,,,,Trafalgar,,,,{},{},,{},,,,,,,,,,Descubre la gastronomía local,,,,Aventura,4,,{},2026-03-15
61933,Aniversario,94328,2025-02-16,44000,4,No disponible,44,,,,17,,,American Express Global Business Travel,,,,{},{},,{},,Cornellá de Llobregat,,,,,{},,,Descubre la gastronomía local,,,,Aventura,1,11000,{},
