agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
56944,Salida con Familia,92332,2025-03-11,3750000,10,No disponible,750,,,,,,,,,,,"{Spa,Comida,Calefacción,""Servicio a la habitación"",""Asientos reclinables""}",{},,{},Red Lion Hotels Corporation,Dos Hermanas,,2,2025-05-25,2025-05-30,"{""Check-in después de las 3 PM"",""No se permiten mascotas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
62429,Salida con Amigos,92338,2026-03-11,2328000,8,No disponible,776,,,,,,,,,,,"{Comida,Gimnasio,Piscina,""Asientos reclinables"",Wifi}",{},,{},MGM Resorts International,,97000,4,2026-06-29,2026-07-02,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},
58821,Salida con Familia,92359,2025-08-31,320000,1,No disponible,64,,,,,,,,,,,"{Comida,Calefacción,Piscina,Agua,Baño}",{},,{},Loews Hotels,Mollet del Vallés,-64000,5,2026-09-13,2026-09-18,"{""No se permiten visitas"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
,Salida con Familia,92365,2025-04-16,351000,1,No disponible,117,,,,,,,,,,,"{Comida,TV,Gimnasio,Wifi,Piscina}",{},,{},Loews Hotels,Cáceres,117000,2,2026-09-19,,"{""Check-in después de las 3 PM"",""Silencio después de las 10 PM"",""No se permiten fiestas""}",,,,,,,,,,{},
62447,Cena de Trabajo,92395,2026-02-09,648000,9,No disponible,,,,,,,,,,,,"{Calefacción,Wifi,Baño,Agua,""Asientos reclinables""}",{},,{},NH Hotel Group,Dos Hermanas,72000,4,2026-03-26,2026-03-27,"{""No se permiten visitas"",""Check-out antes de las 11 AM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
66138,Salida con Amigos,92402,2026-03-16,756000,6,No disponible,252,,,,,,,,,,,"{Gimnasio,""Asientos reclinables"",""Aire acondicionado"",Baño,""Servicio a la habitación""}",{},,{},Drury Hotels,Pamplona,42000,1,2026-06-21,,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
66138,Salida con Amigos,92406,2025-11-08,156000,6,No disponible,156,,,,,,,,,,,,{},,{},Wyndham Hotels & Resorts,Pozuelo de Alarcón,26000,1,,2026-06-25,"{""No se permiten visitas"",""Check-out antes de las 11 AM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
62599,Salida con Familia,92409,2025-05-12,1450000,5,No disponible,290,,,,,,,,,,,,{},,{},Hard Rock Hotels,Santa Coloma de Gramanet,,56,2025-07-21,2025-07-26,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},
59117,Cena de Trabajo,92416,2025-01-24,316000,2,,,,,,,,,,,,,,{},,{},Sonesta International Hotels,Madrid,79000,23,,2026-09-30,"{""No se permite fumar"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
65851,,92435,2025-02-24,98000,1,No disponible,98,,,,,,,,,,,"{Agua,TV,Spa,""Servicio a la habitación"",""Aire acondicionado""}",{},,{},Marriott International,,98000,1,2025-04-27,2025-04-28,"{""No se permiten visitas"",""Silencio después de las 10 PM"",""No se permite fumar""}",,,,,,,,,,{},
55703,Cena de Trabajo,92437,2025-01-15,,6,No disponible,186,,,,,,,,,,,"{TV,Agua,""Asientos reclinables"",Calefacción,Baño}",,,{},Belmond,Santander,31000,63,2025-07-25,2025-07-29,"{""No se permiten visitas"",""No se permiten mascotas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
,Vacaciones,92467,2025-01-12,-2975000,5,No disponible,595,,,,,,,,,,,"{Spa,Calefacción,""Aire acondicionado"",TV,""Asientos reclinables""}",{},,{},Radisson Hotel Group,Málaga,119000,1,2025-06-14,2025-06-19,"{""Check-in después de las 3 PM"",""Check-out antes de las 11 AM"",""No se permite fumar""}",,,,,,,,,,{},
,Salida con Amigos,92549,,1512000,8,No disponible,216,,,,,,,,,,,"{""Aire acondicionado"",Piscina,Wifi,Spa,""Asientos reclinables""}",{},,{},Hyatt Hotels Corporation,San Cristróbal de la Laguna,27000,1,2026-07-25,2026-08-01,"{""Check-in después de las 3 PM"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
61436,Aniversario,92562,2026-05-16,740000,1,No disponible,148,,,,,,,,,,,"{""Asientos reclinables"",Agua,TV,""Servicio a la habitación"",Piscina}",{},,,Hard Rock Hotels,Cádiz,148000,,2026-08-12,2026-08-17,"{""No se permiten fiestas"",""No se permite fumar"",""No se permiten mascotas""}",,,,,,,,,,,
56430,,92568,2026-06-07,1740000,4,No disponible,580,,,,,,,,,,,"{Calefacción,Agua,Wifi,TV,""Aire acondicionado""}",{},,{},Hyatt Hotels Corporation,Madrid,145000,44,2026-11-04,2026-11-07,"{""Check-out antes de las 11 AM"",""No se permiten fiestas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
,Aniversario,92612,2025-10-30,150000,2,No disponible,-30,,,,,,,,,,,"{""Asientos reclinables"",Gimnasio,Piscina,Comida,Wifi}",{},,{},InterContinental Hotels Group (IHG),Vigo,15000,3,2026-04-08,2026-04-13,"{""No se permiten mascotas"",""Check-in después de las 3 PM"",""No se permiten fiestas""}",,,,,,,,,,{},
61856,Salida con Amigos,92626,2025-01-08,1080000,8,No disponible,,,,,,,,,,,,"{""Asientos reclinables"",Agua,Calefacción,""Aire acondicionado"",Baño}",,,{},Wyndham Hotels & Resorts,Santa Coloma de Gramanet,27000,4,2025-01-27,2025-02-01,"{""No se permiten visitas"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
56005,Salida con Familia,92699,2025-06-05,1950000,10,No disponible,390,,,,,,,,,,,,,,{},Drury Hotels,Ciudad Real,-39000,1,2026-05-28,2026-06-02,"{""No se permite fumar"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
56005,Salida con Familia,92705,2025-03-13,570000,10,No disponible,190,,,,,,,,,,,"{Gimnasio,Comida,""Servicio a la habitación"",TV,Piscina}",,,{},MGM Resorts International,Arrecife,,3,2026-06-04,2026-06-07,"{""No se permiten mascotas"",""Check-out antes de las 11 AM"",""No se permite fumar""}",,,,,,,,,,{},
59564,Salida con Amigos,92762,2026-03-05,360000,4,,72,,,,,,,,,,,"{Wifi,Calefacción,TV,Gimnasio,""Asientos reclinables""}",,,{},,Cuenta,-18000,2,2026-09-05,2026-09-10,"{""No se permiten visitas"",""No se permiten mascotas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
,Aniversario,92799,2025-02-18,1944000,8,No disponible,648,,,,,,,,,,,"{""Servicio a la habitación"",Calefacción,Agua,""Asientos reclinables"",Gimnasio}",{},,{},InterContinental Hotels Group (IHG),,81000,5,2025-06-08,2025-06-11,"{""No se permiten visitas"",""No se permiten fiestas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
56929,Salida con Familia,92812,2026-03-05,1890000,10,No disponible,630,,,,,,,,,,,"{Gimnasio,Wifi,Baño,Comida,TV}",{},,{},Choice Hotels International,León,63000,2,,2026-03-14,"{""No se permiten fiestas"",""No se permiten visitas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
66519,Cena de Trabajo,92833,2025-10-23,1300000,5,No disponible,325,,,,,,,,,,,"{Wifi,Calefacción,Gimnasio,TV,Agua}",{},,{},InterContinental Hotels Group (IHG),Zaragoza,65000,,2026-05-14,2026-05-18,"{""Check-out antes de las 11 AM"",""Silencio después de las 10 PM"",""No se permiten fiestas""}",,,,,,,,,,,
61170,Salida con Familia,92855,2025-07-31,4428000,6,No disponible,738,,,,,,,,,,,"{TV,""Aire acondicionado"",""Servicio a la habitación"",Spa,Wifi}",{},,{},,Calahorra,123000,4,2026-10-14,2026-10-20,"{""No se permiten visitas"",""Check-out antes de las 11 AM"",""No se permite fumar""}",,,,,,,,,,{},
64787,Cena de Trabajo,92876,2026-11-27,1125000,9,No disponible,225,,,,,,,,,,,"{Agua,TV,""Asientos reclinables"",Baño,""Aire acondicionado""}",{},,{},,San Sebastián,25000,4,2026-12-04,,"{""No se permite fumar"",""No se permiten mascotas"",""No se permiten fiestas""}",,,,,,,,,,{},
58838,Cena de Trabajo,92918,2025-08-01,1332000,,No disponible,333,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",Gimnasio,Piscina,Agua}",{},,{},Wyndham Hotels & Resorts,Cerdañola del Vallés,111000,3,2026-02-08,2026-02-12,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},
56792,Salida con Amigos,92959,2025-01-21,2520000,7,No disponible,504,,,,,,,,,,,"{Spa,Baño,Gimnasio,Wifi,""Aire acondicionado""}",{},,{},Hyatt Hotels Corporation,Pontevedra,72000,,2025-03-05,2025-03-10,"{""No se permiten visitas"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
63266,Salida con Familia,93011,2025-02-22,,1,No disponible,-145,,,,,,,,,,,"{Baño,Calefacción,Spa,Gimnasio,Wifi}",{},,{},Shangri-La Hotels and Resorts,Fuengirola,-145000,2,2026-11-05,2026-11-09,"{""No se permiten mascotas"",""No se permite fumar"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
58619,Cena de Trabajo,93061,2025-05-03,,5,No disponible,650,,,,,,,,,,,"{TV,""Asientos reclinables"",Baño,Comida,Wifi}",{},,{},Hilton Hotels & Resorts,Santa Coloma de Gramanet,130000,2,2026-02-17,2026-02-24,"{""Check-out antes de las 11 AM"",""No se permiten fiestas"",""No se permiten visitas""}",,,,,,,,,,{},
55897,Vacaciones,93096,2025-12-26,3510000,9,No disponible,,,,,,,,,,,,"{Spa,Gimnasio,""Asientos reclinables"",Baño,TV}",{},,{},Four Seasons Hotels & Resorts,,65000,4,2026-03-07,2026-03-13,"{""Check-out antes de las 11 AM"",""No se permiten visitas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
57334,Vacaciones,93103,,960000,6,No disponible,,,,,,,,,,,,"{TV,Baño,""Servicio a la habitación"",Calefacción,Comida}",{},,{},Loews Hotels,Tarrasa,80000,4,2026-04-06,,"{""Check-out antes de las 11 AM"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
63452,Vacaciones,93119,,298000,1,No disponible,149,,,,,,,,,,,"{Baño,Piscina,Comida,Wifi,Gimnasio}",{},,{},Red Lion Hotels Corporation,Reus,,3,2025-06-23,2025-06-25,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},
,Salida con Amigos,93141,2025-02-14,108000,1,No disponible,36,,,,,,,,,,,"{""Servicio a la habitación"",Wifi,Agua,Gimnasio,""Asientos reclinables""}",{},,{},,Las Palmas de Gran Canaria,36000,5,2025-11-22,2025-11-25,"{""No se permiten mascotas"",""No se permiten fiestas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
61741,Salida con Amigos,93174,2026-05-03,1365000,7,No disponible,-455,,,,,,,,,,,"{Agua,Gimnasio,Wifi,""Aire acondicionado"",TV}",{},,{},,Santiago de Compostela,65000,2,2026-08-05,,"{""No se permiten fiestas"",""No se permite fumar"",""Silencio después de las 10 PM""}",,,,,,,,,,,
65944,Aniversario,93202,2025-02-25,3852000,9,No disponible,963,,,,,,,,,,,"{Calefacción,Gimnasio,""Servicio a la habitación"",Comida,Agua}",{},,{},Sonesta International Hotels,Salamanca,-107000,4,,2026-06-10,"{""Check-in después de las 3 PM"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},
56874,Salida con Familia,93208,2025-08-28,732000,3,No disponible,183,,,,,,,,,,,"{""Aire acondicionado"",""Servicio a la habitación"",Baño,Spa,Calefacción}",{},,{},Six Senses Hotels Resorts Spas,Burgos,61000,,2025-11-25,2025-11-29,"{""Check-in después de las 3 PM"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},
63946,Salida con Familia,93224,2025-06-28,1176000,4,No disponible,392,,,,,,,,,,,"{Spa,""Aire acondicionado"",Agua,TV,Gimnasio}",{},,{},Belmond,,98000,5,,2025-10-12,"{""No se permiten fiestas"",""No se permiten mascotas"",""Silencio después de las 10 PM""}",,,,,,,,,,,
59266,Aniversario,93261,2025-05-05,-378000,6,,378,,,,,,,,,,,,{},,{},Choice Hotels International,León,63000,5,2025-10-21,2025-10-22,"{""Check-in después de las 3 PM"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},
60600,Salida con Amigos,93293,2025-03-24,864000,4,No disponible,144,,,,,,,,,,,"{""Servicio a la habitación"",Comida,Spa,Calefacción,Baño}",{},,{},Omni Hotels & Resorts,Algeciras,36000,4,2026-06-20,,"{""No se permiten fiestas"",""No se permiten visitas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
65572,,93344,2026-05-25,1440000,5,No disponible,480,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",Gimnasio,Comida,""Servicio a la habitación""}",{},,{},Marriott International,Hospitalet de LLobregat,96000,,2026-06-25,2026-06-28,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},
,Salida con Amigos,93387,2025-12-07,2256000,6,No disponible,564,,,,,,,,,,,"{Baño,Agua,Spa,Wifi,Piscina}",{},,{},,Palma de Mallorca,94000,5,2026-03-22,2026-03-26,"{""No se permiten fiestas"",""Check-out antes de las 11 AM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
61199,Salida con Amigos,93392,2025-09-23,1548000,,No disponible,,,,,,,,,,,,"{Gimnasio,Baño,Calefacción,Agua,Piscina}",{},,{},MGM Resorts International,Sagunto,43000,5,2026-03-26,2026-04-01,"{""No se permite fumar"",""No se permiten visitas"",""No se permiten mascotas""}",,,,,,,,,,{},
61328,,93412,2026-05-20,6048000,9,No disponible,1008,,,,,,,,,,,"{Wifi,""Asientos reclinables"",Calefacción,Agua,Piscina}",{},,{},Six Senses Hotels Resorts Spas,,112000,5,2026-06-14,2026-06-20,"{""No se permite fumar"",""Check-in después de las 3 PM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
65397,Salida con Amigos,93475,2026-03-19,918000,9,No disponible,,,,,,,,,,,,"{Baño,Wifi,""Asientos reclinables"",""Servicio a la habitación"",Piscina}",{},,{},Shangri-La Hotels and Resorts,Almería,102000,2,2026-10-30,2026-10-31,"{""No se permiten visitas"",""No se permiten fiestas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
60691,Vacaciones,93483,2025-06-17,264000,,No disponible,-132,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",Calefacción,TV,Gimnasio}",{},,{},Mandarin Oriental,Torrevieja,132000,4,2025-07-02,,"{""Check-in después de las 3 PM"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},
62617,Vacaciones,93494,2025-04-24,184000,,No disponible,92,,,,,,,,,,,"{Gimnasio,TV,Calefacción,Piscina,""Asientos reclinables""}",{},,{},Fairmont Hotels & Resorts,,,3,2025-11-27,2025-11-29,"{""No se permiten fiestas"",""Check-out antes de las 11 AM"",""No se permite fumar""}",,,,,,,,,,{},
56152,Cena de Trabajo,93499,2025-11-16,1400000,7,No disponible,700,,,,,,,,,,,"{Piscina,""Aire acondicionado"",Baño,""Servicio a la habitación"",Wifi}",,,{},,Sevilla,100000,5,2026-06-20,2026-06-22,"{""Silencio después de las 10 PM"",""Check-in después de las 3 PM"",""No se permiten visitas""}",,,,,,,,,,{},
59278,Cena de Trabajo,93528,2025-07-06,4750000,10,No disponible,950,,,,,,,,,,,"{""Asientos reclinables"",""Servicio a la habitación"",Piscina,Baño,""Aire acondicionado""}",{},,{},,Albacete,95000,2,2025-08-21,2025-08-26,"{""No se permite fumar"",""Check-out antes de las 11 AM"",""No se permiten fiestas""}",,,,,,,,,,{},
57201,Salida con Familia,93546,2025-01-23,-1888000,4,No disponible,,,,,,,,,,,,"{Gimnasio,Agua,TV,""Aire acondicionado"",Spa}",{},,{},Caesars Entertainment,Rivas-Vaciamadrid,118000,,2025-06-11,2025-06-15,"{""No se permiten visitas"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
,Cena de Trabajo,93588,2026-03-19,510000,2,No disponible,102,,,,,,,,,,,"{""Servicio a la habitación"",""Asientos reclinables"",Piscina,Comida,Gimnasio}",{},,{},Six Senses Hotels Resorts Spas,Irún,51000,1,,2026-08-18,"{""Silencio después de las 10 PM"",""No se permiten mascotas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
61557,Aniversario,93622,2025-03-10,-304000,1,No disponible,76,,,,,,,,,,,"{""Aire acondicionado"",Wifi,Spa,Agua,Baño}",{},,{},Omni Hotels & Resorts,Parla,,5,2026-04-28,,"{""No se permiten fiestas"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},
63381,Salida con Familia,93633,2026-05-27,816000,8,No disponible,136,,,,,,,,,,,"{""Asientos reclinables"",TV,Baño,Agua,Spa}",{},,{},Kimpton Hotels & Restaurants,Segovia,17000,4,2026-07-22,,"{""Check-in después de las 3 PM"",""Check-out antes de las 11 AM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
63212,Salida con Familia,93654,2025-02-24,2448000,6,,612,,,,,,,,,,,"{Wifi,""Servicio a la habitación"",Spa,Gimnasio,Calefacción}",{},,{},Rosewood Hotels & Resorts,Vigo,102000,,2025-08-17,2025-08-21,"{""No se permiten fiestas"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
58162,Salida con Amigos,93660,2026-01-06,1020000,3,No disponible,204,,,,,,,,,,,"{Agua,""Asientos reclinables"",""Aire acondicionado"",Wifi,Baño}",{},,{},Shangri-La Hotels and Resorts,Vitoria,,3,2026-07-31,2026-08-05,"{""Silencio después de las 10 PM"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},
58409,Salida con Amigos,93689,2025-12-30,332000,2,No disponible,166,,,,,,,,,,,"{Comida,Gimnasio,Spa,""Aire acondicionado"",Piscina}",{},,{},Sonesta International Hotels,,83000,39,2026-11-02,2026-11-04,"{""No se permiten visitas"",""No se permiten mascotas"",""No se permiten fiestas""}",,,,,,,,,,{},
65118,Vacaciones,93704,,2289000,,No disponible,763,,,,,,,,,,,"{Wifi,TV,Calefacción,Comida,Agua}",{},,{},Rosewood Hotels & Resorts,Rivas-Vaciamadrid,-109000,4,2026-03-12,2026-03-15,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""No se permiten mascotas""}",,,,,,,,,,{},
61826,Cena de Trabajo,93719,2025-10-03,354000,,No disponible,118,,,,,,,,,,,,{},,{},Choice Hotels International,Linares,,4,2026-06-05,2026-06-08,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
57761,Salida con Familia,93771,2026-03-09,15000,,No disponible,5,,,,,,,,,,,"{Wifi,""Servicio a la habitación"",""Aire acondicionado"",Piscina,TV}",{},,{},Mandarin Oriental,Talavera de la Reina,5000,2,2026-08-13,2026-08-16,"{""Silencio después de las 10 PM"",""No se permiten visitas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
58563,Salida con Amigos,93801,2025-05-24,8700000,10,No disponible,1450,,,,,,,,,,,"{Piscina,Wifi,Agua,""Servicio a la habitación"",Baño}",{},,,Loews Hotels,Telde,145000,,2025-05-26,2025-06-01,"{""Check-in después de las 3 PM"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
58659,Salida con Familia,93825,2025-01-14,744000,8,No disponible,248,,,,,,,,,,,"{Gimnasio,Agua,Spa,TV,Calefacción}",{},,{},Kimpton Hotels & Restaurants,Sevilla,-31000,3,2025-04-20,2025-04-23,"{""Silencio después de las 10 PM"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},
59513,Salida con Familia,93873,2025-08-22,1386000,,No disponible,198,,,,,,,,,,,"{Piscina,Wifi,Gimnasio,Spa,Comida}",{},,{},The Ritz-Carlton,Fuenlabrada,99000,3,2025-12-05,2025-12-12,"{""Check-out antes de las 11 AM"",""Check-in después de las 3 PM"",""No se permiten fiestas""}",,,,,,,,,,{},
56976,,93933,2025-02-21,730000,,No disponible,146,,,,,,,,,,,"{""Servicio a la habitación"",""Asientos reclinables"",Wifi,Spa,Calefacción}",{},,{},Best Western Hotels & Resorts,,73000,4,2025-04-22,2025-04-27,"{""No se permiten fiestas"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
58039,Salida con Amigos,93943,2025-01-11,72000,9,No disponible,72,,,,,,,,,,,"{Agua,Gimnasio,""Asientos reclinables"",""Aire acondicionado"",""Servicio a la habitación""}",{},,{},InterContinental Hotels Group (IHG),,8000,2,2025-01-15,2025-01-16,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},
62538,Salida con Amigos,93998,2025-05-12,545000,5,No disponible,545,,,,,,,,,,,"{Baño,Piscina,Agua,TV,""Asientos reclinables""}",{},,{},Best Western Hotels & Resorts,Estepona,109000,4,2025-11-22,,"{""Silencio después de las 10 PM"",""No se permiten visitas"",""No se permiten mascotas""}",,,,,,,,,,{},
63562,Aniversario,94006,2025-04-25,114000,1,No disponible,,,,,,,,,,,,"{Calefacción,Gimnasio,Wifi,""Aire acondicionado"",""Asientos reclinables""}",{},,{},Shangri-La Hotels and Resorts,El Prat de LLobregat,19000,5,2026-08-26,2026-09-01,"{""No se permiten visitas"",""Silencio después de las 10 PM"",""No se permiten fiestas""}",,,,,,,,,,{},
63562,Aniversario,94013,2025-06-10,,1,No disponible,120,,,,,,,,,,,"{Agua,Calefacción,Spa,""Asientos reclinables"",Gimnasio}",{},,{},Caesars Entertainment,Vitoria,120000,1,,2026-09-06,"{""Silencio después de las 10 PM"",""No se permiten visitas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
61038,Vacaciones,94050,,9072000,9,No disponible,1296,,,,,,,,,,,"{""Servicio a la habitación"",Comida,TV,Calefacción,Piscina}",{},,{},Six Senses Hotels Resorts Spas,Avilés,144000,,,2025-02-08,"{""No se permiten visitas"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
56932,Vacaciones,94066,2025-01-15,3080000,,No disponible,616,,,,,,,,,,,,,,{},Aman Resorts,Almería,88000,3,2026-01-31,2026-02-05,"{""No se permiten fiestas"",""Silencio después de las 10 PM"",""No se permiten mascotas""}",,,,,,,,,,{},
65459,,94073,2025-01-05,,6,No disponible,720,,,,,,,,,,,"{""Asientos reclinables"",TV,Calefacción,Agua,Comida}",{},,{},Sonesta International Hotels,Santa Coloma de Gramanet,120000,5,2025-01-08,,"{""Check-out antes de las 11 AM"",""Silencio después de las 10 PM"",""No se permiten fiestas""}",,,,,,,,,,{},
65459,Cena de Trabajo,94080,2025-01-08,,6,No disponible,282,,,,,,,,,,,"{""Asientos reclinables"",Calefacción,Wifi,""Aire acondicionado"",Gimnasio}",{},,{},Melia Hotels International,Lorca,47000,3,2025-01-15,2025-01-22,"{""No se permiten fiestas"",""Check-in después de las 3 PM"",""No se permiten mascotas""}",,,,,,,,,,{},
64999,Cena de Trabajo,94088,2025-02-18,-5680000,8,No disponible,1136,,,,,,,,,,,,{},,{},Radisson Hotel Group,Mollet del Vallés,-142000,4,2025-03-11,2025-03-16,"{""Check-out antes de las 11 AM"",""No se permiten visitas"",""No se permite fumar""}",,,,,,,,,,{},
56880,Aniversario,94159,2025-09-12,185000,5,No disponible,185,,,,,,,,,,,"{Calefacción,Wifi,TV,Agua,Baño}",{},,{},Shangri-La Hotels and Resorts,Alicante,37000,5,,2026-04-10,"{""Silencio después de las 10 PM"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},
59829,Cena de Trabajo,94218,2025-03-05,1780000,5,No disponible,445,,,,,,,,,,,"{Comida,Calefacción,""Servicio a la habitación"",""Asientos reclinables"",Agua}",{},,{},MGM Resorts International,Ponferrada,-89000,3,2025-06-04,2025-06-08,"{""Silencio después de las 10 PM"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},
,Salida con Amigos,94234,2025-03-18,360000,1,No disponible,60,,,,,,,,,,,"{Calefacción,Baño,""Asientos reclinables"",Wifi,TV}",{},,{},,Ceuta,60000,4,2026-06-16,2026-06-22,"{""Silencio después de las 10 PM"",""Check-out antes de las 11 AM"",""No se permiten visitas""}",,,,,,,,,,{},
55541,Salida con Amigos,94246,2025-08-09,300000,10,No disponible,,,,,,,,,,,,"{Wifi,Calefacción,TV,Spa,""Servicio a la habitación""}",{},,{},Kimpton Hotels & Restaurants,,10000,4,2026-07-15,2026-07-18,"{""Check-in después de las 3 PM"",""No se permiten mascotas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
55541,Salida con Amigos,94250,2025-09-14,8040000,,No disponible,1340,,,,,,,,,,,"{Calefacción,Agua,""Aire acondicionado"",Wifi,Baño}",{},,{},Hyatt Hotels Corporation,Chiclana de la Frontera,134000,4,2026-07-20,2026-07-26,"{""No se permiten fiestas"",""No se permite fumar"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
59864,Salida con Amigos,94257,2025-10-21,729000,3,No disponible,243,,,,,,,,,,,"{Piscina,""Servicio a la habitación"",Wifi,""Asientos reclinables"",Gimnasio}",{},,{},Hard Rock Hotels,Móstoles,81000,2,2025-10-27,,"{""Check-in después de las 3 PM"",""No se permite fumar"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
60978,Cena de Trabajo,94263,2025-04-12,,10,No disponible,-650,,,,,,,,,,,"{Piscina,Calefacción,""Aire acondicionado"",Wifi,TV}",{},,{},Radisson Hotel Group,Santiago de Compostela,65000,4,2025-05-17,2025-05-24,"{""Check-in después de las 3 PM"",""Check-out antes de las 11 AM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
61393,Salida con Amigos,94272,2025-05-11,2820000,6,No disponible,564,,,,,,,,,,,"{Baño,""Servicio a la habitación"",Agua,Gimnasio,""Aire acondicionado""}",,,{},,Bilbao,94000,2,2025-06-28,2025-07-03,"{""Silencio después de las 10 PM"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},
59735,Salida con Familia,94310,2026-06-08,-5355000,9,No disponible,765,,,,,,,,,,,"{Spa,Baño,""Aire acondicionado"",Calefacción,""Servicio a la habitación""}",{},,{},Radisson Hotel Group,Arrecife,85000,3,2026-11-28,2026-12-05,"{""Check-in después de las 3 PM"",""No se permiten visitas"",""No se permite fumar""}",,,,,,,,,,{},
58584,Vacaciones,94351,2025-01-02,570000,2,No disponible,114,,,,,,,,,,,"{Gimnasio,""Aire acondicionado"",Spa,Baño,Calefacción}",{},,{},,,57000,5,,2025-03-20,"{""Check-in después de las 3 PM"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
63977,Salida con Familia,94435,2025-12-31,972000,9,No disponible,486,,,,,,,,,,,"{""Aire acondicionado"",TV,Piscina,Agua,Wifi}",,,,,Estepona,54000,2,2026-02-28,,"{""No se permiten visitas"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},
