agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
59196,Vacaciones,82931,2025-03-13,2352000,8,No disponible,784,,,,,,,,,,,"{Comida,TV,Baño,""Asientos reclinables"",""Aire acondicionado""}",{},,{},Choice Hotels International,Paterna,98000,65,2025-04-09,2025-04-12,"{""No se permiten fiestas"",""Check-in después de las 3 PM"",""No se permiten visitas""}",,,,,,,,,,{},
62850,Aniversario,82940,2025-03-01,2575000,5,No disponible,515,,,,,,,,,,,"{""Servicio a la habitación"",TV,Comida,""Asientos reclinables"",Agua}",{},,{},Shangri-La Hotels and Resorts,Vitoria,103000,4,,2025-04-15,"{""No se permiten mascotas"",""No se permiten visitas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
62580,Vacaciones,82958,2025-04-07,1140000,5,No disponible,285,,,,,,,,,,,"{""Servicio a la habitación"",Piscina,TV,Spa,""Aire acondicionado""}",{},,{},Rosewood Hotels & Resorts,Sabadell,57000,45,2025-04-15,2025-04-19,"{""No se permiten fiestas"",""No se permiten visitas"",""No se permite fumar""}",,,,,,,,,,{},
58195,Salida con Familia,82963,2026-06-09,165000,,No disponible,165,,,,,,,,,,,"{""Asientos reclinables"",Agua,Wifi,Spa,""Aire acondicionado""}",{},,{},Four Seasons Hotels & Resorts,Móstoles,33000,3,,2026-11-19,,,,,,,,,,,{},
64733,Aniversario,82980,2025-01-19,276000,6,No disponible,276,,,,,,,,,,,"{Baño,Spa,Agua,Comida,TV}",{},,{},Kimpton Hotels & Restaurants,Alcalá de Guadaira,,1,2025-02-03,2025-02-04,"{""No se permiten visitas"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
62728,Aniversario,82990,2025-01-06,945000,7,No disponible,945,,,,,,,,,,,"{Calefacción,Agua,Wifi,""Asientos reclinables"",TV}",{},,{},Hilton Hotels & Resorts,Lorca,135000,56,2025-01-21,2025-01-22,"{""Check-out antes de las 11 AM"",""No se permiten mascotas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
61907,Aniversario,83017,2025-01-23,973000,6,No disponible,834,,,,,,,,,,,"{Agua,Chimenea,""Aire acondicionado"",""Asientos reclinables"",Spa}",{},,,Villa en La Coruña,La Coruña,,1,2025-02-01,2025-02-08,{},Sra. María José Ramírez Ornelas,,Ideal para una escapada romántica,4,4,4,,,,{},
56031,,83028,2025-04-07,,6,No disponible,294,,,,,,,,,,,"{Calefacción,""Aire acondicionado"",Spa,TV,Wifi}",{},,{},Residencia en El Puerto de Santa María,El Puerto de Santa María,49000,,2025-04-25,2025-05-01,{},Victoria Lira Gaytán,+56 2 2333 9860,Ubicación céntrica con fácil acceso a atracciones turísticas,3,2,2,,,,{},
,Vacaciones,83057,,248000,2,,248,,,,,,,,,,,,{},,{},Kimpton Hotels & Restaurants,León,124000,1,2026-08-05,2026-08-06,,,,,,,,,,,{},
56859,Cena de Trabajo,83063,2026-01-01,156000,2,No disponible,,,,,,,,,,,,"{Gimnasio,""Asientos reclinables"",Baño,Wifi,""Servicio a la habitación""}",{},,{},Loft en Alcoy,Alcoy,52000,3,2026-04-03,2026-04-06,{},Fernando Galarza Arenas,+56 2 8669 6472,Relájate en un lugar tranquilo y acogedor,2,2,3,,,,{},
62115,Vacaciones,83069,2025-02-12,2765000,5,,,,,,,,,,,,,"{Comida,""Aire acondicionado"",Baño,TV,Wifi}",{},,{},Mandarin Oriental,Rubí,79000,4,2025-04-15,2025-04-22,"{""Silencio después de las 10 PM"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},
64671,Salida con Amigos,83077,2025-01-01,740000,1,No disponible,148,,,,,,,,,,,"{TV,""Aire acondicionado"",Calefacción,Agua,Chimenea}",{},,{},Hostal en Parla,Parla,148000,1,2025-01-08,,{},Emilia Otero Cotto,+56 9 5912 2943,Experimenta el lujo y la comodidad en este alojamiento,6,6,3,,,,{},
59572,Vacaciones,83083,2026-02-26,22000,4,No disponible,,,,,,,,,,,,"{Calefacción,""Vista al mar"",Balcón,Gimnasio,""Asientos reclinables""}",{},,{},Estudio en Marbella,Marbella,11000,1,2026-08-04,2026-08-06,{},Claudia Muro Quesada,+56 9 3894 1191,Perfecto para familias y grupos grandes,4,3,2,,,,{},
59572,Vacaciones,83086,2026-04-19,27000,4,No disponible,,,,,,,,,,,,"{""Asientos reclinables"",Balcón,Comida,Calefacción,""Servicio a la habitación""}",{},,{},Hostal en Sagunto,Sagunto,9000,4,2026-08-07,2026-08-10,{},,+56 2 4466 9469,Aventúrate en la naturaleza y descansa en un lugar cómodo,4,5,1,,,,{},
59572,Vacaciones,83090,2025-01-06,889000,,No disponible,508,,,,,,,,,,,"{Jacuzzi,Baño,Gimnasio,Spa,TV}",{},,{},Casa en Marbella,Marbella,127000,3,2026-08-12,2026-08-19,{},Daniela Quesada Navarrete,,,4,6,3,,,,{},
,Aniversario,83099,,180000,7,No disponible,252,,,,,,,,,,,"{Wifi,Gimnasio,Spa,Calefacción,Chimenea}",{},,{},Cabaña en Alcorcón,Alcorcón,36000,5,2025-02-15,2025-02-20,{},Amalia Vanegas Madrid,+56 2 6676 5847,Aventúrate en la naturaleza y descansa en un lugar cómodo,2,2,1,,,,{},
63488,Vacaciones,83117,2025-02-10,120000,2,No disponible,40,,,,,,,,,,,"{Piscina,Wifi,Spa,Agua,Gimnasio}",{},,{},Casa en Ceuta,,20000,5,2025-09-25,2025-10-01,{},Vicente Vergara Gutiérrez,+56 9 5526 4951,Relájate en un lugar tranquilo y acogedor,3,,1,,,,{},
65742,,83127,2025-01-08,67000,1,No disponible,,,,,,,,,,,,"{Piscina,""Servicio a la habitación"",Wifi,Baño,""Asientos reclinables""}",{},,{},Choice Hotels International,Sabadell,67000,1,2025-02-17,2025-02-18,"{""No se permiten visitas"",""No se permiten mascotas"",""No se permiten fiestas""}",,,,,,,,,,,
64218,Salida con Amigos,83134,2025-05-19,168000,3,No disponible,,,,,,,,,,,,"{Spa,""Aire acondicionado"",Baño,Wifi,Gimnasio}",{},,{},Shangri-La Hotels and Resorts,Sanlúcar de Barrameda,28000,,2026-02-18,2026-02-20,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""No se permiten mascotas""}",,,,,,,,,,{},
60539,Cena de Trabajo,83140,2025-08-10,,5,No disponible,345,,,,,,,,,,,"{Comida,""Asientos reclinables"",Baño,Calefacción,Wifi}",{},,{},Six Senses Hotels Resorts Spas,El Prat de LLobregat,69000,3,2026-10-10,2026-10-15,"{""Check-in después de las 3 PM"",""Silencio después de las 10 PM"",""No se permiten mascotas""}",,,,,,,,,,{},
,Cena de Trabajo,83160,2025-01-08,252000,1,No disponible,42,,,,,,,,,,,"{""Servicio a la habitación"",Spa,""Asientos reclinables"",Wifi,TV}",{},,{},Four Seasons Hotels & Resorts,San Sebastían de los Reyes,42000,96,2025-01-11,2025-01-17,,,,,,,,,,,{},
59294,Salida con Familia,83185,2025-01-02,558000,3,No disponible,279,,,,,,,,,,,"{TV,Balcón,""Servicio a la habitación"",Wifi,Chimenea}",{},,{},Estudio en Collado Villalba,Collado Villalba,,1,2025-05-12,2025-05-18,{},Sra. Teodoro Negrete Vera,+56 9 6032 5429,Disfruta de una estadía en el corazón de la ciudad,3,5,3,,,,{},
63412,Salida con Familia,83202,2025-12-20,615000,3,No disponible,369,,,,,,,,,,,"{Balcón,TV,Piscina,Spa,Gimnasio}",{},,{},Casa en Alcalá de Guadaira,Alcalá de Guadaira,123000,,2026-10-23,2026-10-28,{},Sta. Elisa Delatorre Lemus,+56 2 7503 2807,Perfecto para familias y grupos grandes,4,5,4,,,,{},
64866,Salida con Familia,83221,2025-11-22,414000,1,No disponible,-138,,,,,,,,,,,"{Calefacción,""Aire acondicionado"",Spa,Balcón,Wifi}",{},,{},Villa en Getafe,Getafe,138000,4,2026-06-12,2026-06-15,{},Lucia Quintero Hidalgo,+56 2 3936 8522,Experimenta el lujo y la comodidad en este alojamiento,6,4,3,,,,{},
59909,Salida con Familia,83231,2025-07-26,854000,1,No disponible,122,,,,,,,,,,,"{Comida,""Aire acondicionado"",""Asientos reclinables"",Agua,TV}",{},,{},Hyatt Hotels Corporation,Valladolid,,3,2025-09-04,2025-09-11,"{""Check-in después de las 3 PM"",""No se permiten fiestas"",""No se permiten mascotas""}",,,,,,,,,,{},
66099,Salida con Familia,83244,2025-04-05,1278000,3,No disponible,426,,,,,,,,,,,"{""Aire acondicionado"",""Asientos reclinables"",Calefacción,Comida,Piscina}",{},,{},The Ritz-Carlton,Santa Cruz de Tenerife,142000,29,2025-09-02,2025-09-05,"{""Check-out antes de las 11 AM"",""No se permiten mascotas"",""No se permiten fiestas""}",,,,,,,,,,{},
63745,Cena de Trabajo,83248,2026-04-14,5229000,9,No disponible,-747,,,,,,,,,,,"{Calefacción,Agua,TV,Wifi,Piscina}",{},,{},Sonesta International Hotels,Barcelona,83000,5,2026-07-23,2026-07-30,"{""No se permite fumar"",""No se permiten visitas"",""No se permiten fiestas""}",,,,,,,,,,,
64413,Salida con Amigos,83257,2025-05-27,308000,8,No disponible,352,,,,,,,,,,,"{Wifi,""Asientos reclinables"",""Aire acondicionado"",Agua,Piscina}",,,{},Cabaña en Cerdañola del Vallés,Cerdañola del Vallés,-44000,1,2025-06-02,2025-06-09,{},Ignacio Cotto Bueno,+56 2 5873 9916,Ideal para una escapada romántica,3,3,1,,,,{},
,Salida con Amigos,83265,2025-02-20,102000,8,No disponible,272,,,,,,,,,,,"{""Aire acondicionado"",Chimenea,Jacuzzi,Gimnasio,Balcón}",{},,{},Hostal en Logroño,Logroño,34000,,2025-06-09,2025-06-12,{},Alejandro Mata Briones,+56 9 2241 0251,Perfecto para familias y grupos grandes,2,2,2,,,,{},
56787,Salida con Familia,83273,2025-03-01,756000,,No disponible,108,,,,,,,,,,,"{Piscina,Comida,""Servicio a la habitación"",Baño,Spa}",{},,{},Shangri-La Hotels and Resorts,Móstoles,,1,2026-07-04,2026-07-11,"{""Silencio después de las 10 PM"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},
56787,Salida con Familia,83281,,204000,3,No disponible,102,,,,,,,,,,,"{""Servicio a la habitación"",Gimnasio,TV,Spa,""Asientos reclinables""}",{},,{},InterContinental Hotels Group (IHG),Sevilla,34000,4,2026-07-12,2026-07-14,"{""No se permiten visitas"",""No se permiten fiestas"",""Check-out antes de las 11 AM""}",,,,,,,,,,,
63809,Aniversario,83287,2025-11-22,387000,10,No disponible,1290,,,,,,,,,,,"{Chimenea,Wifi,""Vista al mar"",Agua,Balcón}",{},,{},Cabaña en Móstoles,Móstoles,129000,1,2026-07-31,,{},Luis Vargas Mendoza,+56 2 3013 9479,Disfruta de una estadía en el corazón de la ciudad,,5,4,,,,{},
65018,Salida con Amigos,83291,2025-01-09,,10,No disponible,550,,,,,,,,,,,"{Comida,Wifi,Piscina,Calefacción,TV}",{},,{},Melia Hotels International,Tarrasa,55000,5,2025-06-08,2025-06-09,"{""No se permite fumar"",""No se permiten fiestas"",""No se permiten visitas""}",,,,,,,,,,{},
62705,Salida con Familia,83304,2026-01-29,5400000,9,No disponible,-1080,,,,,,,,,,,"{Gimnasio,Wifi,Baño,""Aire acondicionado"",Spa}",{},,{},Four Seasons Hotels & Resorts,Parla,120000,5,2026-03-16,2026-03-21,"{""Check-out antes de las 11 AM"",""No se permiten fiestas"",""No se permiten visitas""}",,,,,,,,,,,
59827,Salida con Familia,83317,2026-01-11,1632000,3,No disponible,408,,,,,,,,,,,"{TV,Piscina,Spa,""Aire acondicionado"",""Asientos reclinables""}",{},,{},Six Senses Hotels Resorts Spas,Cádiz,-136000,3,2026-06-03,2026-06-07,"{""Check-in después de las 3 PM"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},
61801,Salida con Familia,83328,2026-01-16,228000,5,No disponible,285,,,,,,,,,,,"{Chimenea,Spa,Wifi,Balcón,""Aire acondicionado""}",{},,{},Cabaña en Zamora,Zamora,57000,3,,2026-06-24,{},Ana María Barrientos Fajardo,+56 2 8191 7879,Ideal para una escapada romántica,4,2,2,,,,{},
61801,Salida con Familia,83333,,680000,5,No disponible,680,,,,,,,,,,,"{TV,""Vista al mar"",Spa,Comida,Jacuzzi}",{},,{},Villa en Ávila,Ávila,136000,,2026-06-25,2026-06-30,{},Mayte Lomeli Delrío,+56 2 2733 2046,Ideal para una escapada romántica,4,4,4,,,,{},
59381,Salida con Familia,83346,2025-12-25,428000,9,No disponible,,,,,,,,,,,,"{Balcón,Piscina,""Aire acondicionado"",""Vista al mar"",Agua}",{},,{},Habitación en Ávila,Ávila,107000,2,2025-12-30,2026-01-03,{},Lucia Covarrubias Delao,+56 9 0062 7927,Ubicación céntrica con fácil acceso a atracciones turísticas,6,4,4,,,,{},
58988,Salida con Amigos,83360,2025-02-26,,9,No disponible,1305,,,,,,,,,,,"{""Aire acondicionado"",Gimnasio,Wifi,TV,Spa}",{},,{},Six Senses Hotels Resorts Spas,Alcalá de Henares,145000,4,2026-05-03,2026-05-09,"{""Check-out antes de las 11 AM"",""No se permiten fiestas"",""No se permiten mascotas""}",,,,,,,,,,{},
63648,Cena de Trabajo,83383,2025-10-14,,8,No disponible,448,,,,,,,,,,,"{TV,""Servicio a la habitación"",Balcón,Comida,Gimnasio}",{},,{},Loft en Viladecans,Viladecans,56000,5,2025-12-04,2025-12-09,{},Sra. Miguel Ángel Limón Sánchez,+56 9 8471 2179,Aventúrate en la naturaleza y descansa en un lugar cómodo,2,4,2,,,,{},
63523,Salida con Amigos,83401,2025-04-14,-350000,2,No disponible,100,,,,,,,,,,,"{""Vista al mar"",Balcón,Gimnasio,Baño,Calefacción}",{},,{},Habitación en Rubí,Rubí,50000,5,2025-11-08,2025-11-15,{},Sta. Salvador Noriega Galván,+56 9 1047 9313,Aventúrate en la naturaleza y descansa en un lugar cómodo,2,2,1,,,,{},
65814,Vacaciones,83419,2025-04-20,1225000,5,No disponible,175,,,,,,,,,,,"{Baño,""Servicio a la habitación"",Piscina,""Aire acondicionado"",Wifi}",{},,{},Drury Hotels,,35000,2,2025-05-21,2025-05-28,"{""No se permiten visitas"",""No se permiten mascotas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
60669,Salida con Familia,83443,2025-02-09,-472000,8,No disponible,472,,,,,,,,,,,"{Spa,Gimnasio,Calefacción,Piscina,Baño}",,,{},Drury Hotels,Leganés,59000,4,2025-03-01,2025-03-02,"{""No se permite fumar"",""No se permiten mascotas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
57865,Vacaciones,83456,2025-11-11,225000,3,No disponible,225,,,,,,,,,,,"{""Asientos reclinables"",TV,Wifi,Spa,Piscina}",{},,{},Habitación en Ferrol,Ferrol,75000,69,2026-10-19,2026-10-22,{},Sra. Teodoro Negrete Sedillo,+56 2 1620 5714,Disfruta de una estadía en el corazón de la ciudad,3,4,2,,,,{},
65997,Cena de Trabajo,83460,2025-04-26,68000,,No disponible,34,,,,,,,,,,,"{Baño,""Aire acondicionado"",Piscina,TV,Balcón}",{},,{},Loft en San Fernando,San Fernando,17000,4,2025-06-01,2025-06-05,{},Sra. Mayte Becerra Echevarría,,Aventúrate en la naturaleza y descansa en un lugar cómodo,6,5,1,,,,{},
63487,Salida con Amigos,83470,2025-04-28,1260000,9,No disponible,252,,,,,,,,,,,"{Comida,TV,Spa,Gimnasio,""Servicio a la habitación""}",,,{},Sonesta International Hotels,Cerdañola del Vallés,,4,2026-01-01,2026-01-06,"{""Check-in después de las 3 PM"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
62710,Salida con Familia,83477,,3320000,10,,830,,,,,,,,,,,"{""Servicio a la habitación"",TV,Gimnasio,Calefacción,""Asientos reclinables""}",{},,{},Kimpton Hotels & Restaurants,,83000,3,2026-02-15,2026-02-19,"{""Silencio después de las 10 PM"",""No se permite fumar"",""No se permiten mascotas""}",,,,,,,,,,{},
58798,Cena de Trabajo,83513,2025-02-08,448000,3,,192,,,,,,,,,,,"{Chimenea,""Servicio a la habitación"",Gimnasio,Spa,Jacuzzi}",{},,{},Hostal en Dos Hermanas,Dos Hermanas,64000,33,2025-02-09,2025-02-16,{},Miguel Ángel Razo Soria,+56 2 3476 3217,Aventúrate en la naturaleza y descansa en un lugar cómodo,3,2,3,,,,{},
59950,Cena de Trabajo,83546,2026-04-06,,7,No disponible,490,,,,,,,,,,,"{TV,""Servicio a la habitación"",Calefacción,Spa,Agua}",{},,{},Four Seasons Hotels & Resorts,Orense,70000,1,2026-08-24,2026-08-28,"{""No se permiten mascotas"",""No se permite fumar"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
65327,Aniversario,83566,2025-05-16,168000,7,No disponible,,,,,,,,,,,,,{},,{},Four Seasons Hotels & Resorts,Fuenlabrada,,1,2026-04-28,2026-04-29,"{""No se permite fumar"",""No se permiten visitas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
59076,Salida con Amigos,83582,2025-07-07,,3,No disponible,207,,,,,,,,,,,"{Gimnasio,""Asientos reclinables"",TV,""Aire acondicionado"",""Vista al mar""}",{},,{},Loft en Ávila,Ávila,,5,2025-09-10,2025-09-12,{},Sra. Gabriela Zambrano Parra,+56 9 4305 1824,Aventúrate en la naturaleza y descansa en un lugar cómodo,4,3,2,,,,,
64567,Cena de Trabajo,83606,2025-02-01,1120000,8,No disponible,160,,,,,,,,,,,,{},,{},Hard Rock Hotels,Santander,20000,1,2026-08-21,,"{""No se permite fumar"",""Silencio después de las 10 PM"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
59594,Vacaciones,83616,2025-02-07,441000,3,No disponible,441,,,,,,,,,,,"{Piscina,Comida,Calefacción,Baño,""Aire acondicionado""}",,,{},MGM Resorts International,Benidorm,-147000,2,2025-09-24,2025-09-25,"{""Check-in después de las 3 PM"",""No se permite fumar"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
65737,Cena de Trabajo,83631,2025-01-01,,8,No disponible,360,,,,,,,,,,,"{""Vista al mar"",Spa,Balcón,TV,Agua}",{},,{},Hostal en Ferrol,Ferrol,45000,5,2025-12-20,2025-12-21,{},Tomás Pagan Huerta,+56 9 0434 3177,Ideal para una escapada romántica,2,3,1,,,,{},
57146,Salida con Familia,83645,2025-02-17,448000,10,No disponible,,,,,,,,,,,,"{""Asientos reclinables"",Baño,Spa,TV,""Vista al mar""}",{},,{},Casa en Torrelavega,Torrelavega,112000,2,2025-03-24,2025-03-28,{},Juan Ybarra Zúñiga,+56 9 9568 5199,Ubicación céntrica con fácil acceso a atracciones turísticas,4,4,3,,,,{},
59696,Cena de Trabajo,83651,2025-05-04,555000,1,No disponible,111,,,,,,,,,,,"{Spa,""Servicio a la habitación"",Piscina,Calefacción,Comida}",,,{},Wyndham Hotels & Resorts,Cornellá de Llobregat,111000,1,2026-05-19,,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
60914,Salida con Amigos,83679,,,9,No disponible,1098,,,,,,,,,,,"{Agua,TV,Piscina,""Aire acondicionado"",Jacuzzi}",{},,{},Habitación en Ferrol,Ferrol,122000,4,2026-03-03,2026-03-06,{},Pedro Alanis Gaitán,+56 9 4273 5746,Disfruta de una estadía en el corazón de la ciudad,6,6,4,,,,{},
64856,Aniversario,83683,2025-04-23,,9,No disponible,414,,,,,,,,,,,"{Spa,Agua,Chimenea,Calefacción,""Servicio a la habitación""}",{},,{},Casa en Tarragona,Tarragona,46000,3,2025-05-08,2025-05-12,{},Sancho Alba Arguello,+56 9 5246 8266,Ideal para una escapada romántica,2,3,1,,,,{},
58896,Salida con Amigos,83692,2025-04-27,80000,5,No disponible,100,,,,,,,,,,,"{Jacuzzi,Balcón,Piscina,""Asientos reclinables"",Comida}",{},,{},Residencia en Pamplona,Pamplona,,1,2025-06-21,2025-06-25,{},Hugo Saldivar Sánchez,+56 9 9252 7337,Ubicación céntrica con fácil acceso a atracciones turísticas,5,4,2,,,,{},
56210,Salida con Amigos,83706,2025-04-27,-98000,1,No disponible,14,,,,,,,,,,,"{""Servicio a la habitación"",Piscina,Calefacción,Comida,Spa}",,,{},Casa en Ávila,Ávila,14000,2,2025-06-04,2025-06-11,{},Claudio Gaitán Lugo,+56 2 5764 7345,Perfecto para familias y grupos grandes,2,4,3,,,,{},
64369,Salida con Amigos,83717,2025-01-02,102000,2,No disponible,34,,,,,,,,,,,"{Agua,Piscina,Baño,Wifi,TV}",{},,{},Belmond,Orense,-17000,4,2025-08-14,2025-08-17,"{""No se permiten mascotas"",""No se permiten fiestas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
65730,Aniversario,83722,2025-07-14,,8,,728,,,,,,,,,,,"{""Servicio a la habitación"",Spa,""Aire acondicionado"",""Vista al mar"",TV}",{},,{},Villa en Badalona,Badalona,,95,2025-11-11,2025-11-18,{},Soledad Trujillo Mireles,+56 9 8997 4157,Ideal para una escapada romántica,4,3,3,,,,{},
64515,Cena de Trabajo,83736,2025-05-13,,3,No disponible,,,,,,,,,,,,"{Piscina,""Aire acondicionado"",Wifi,Baño,""Asientos reclinables""}",{},,{},Casa en Reus,Reus,91000,2,2025-05-14,2025-05-20,,Lucas Amador Navarrete,+56 9 6751 4961,Experimenta el lujo y la comodidad en este alojamiento,5,4,3,,,,{},
64515,Cena de Trabajo,83743,2025-02-04,380000,3,No disponible,228,,,,,,,,,,,"{Piscina,Agua,Wifi,""Asientos reclinables"",""Vista al mar""}",{},,{},Villa en Castellón de la Plana,Castellón de la Plana,76000,,2025-05-22,,{},Hugo Puga Colunga,+56 9 1209 0276,Descubre la historia de la ciudad desde tu ventana,5,5,3,,,,{},
66087,Salida con Amigos,83753,2025-01-01,286000,3,No disponible,429,,,,,,,,,,,"{Spa,TV,""Asientos reclinables"",""Aire acondicionado"",Calefacción}",{},,{},Loft en Getafe,Getafe,143000,1,,2025-04-04,{},Sr. Eduardo López Sierra,+56 9 2239 4403,Relájate en un lugar tranquilo y acogedor,5,4,3,,,,{},
57698,Salida con Amigos,83757,2025-01-30,2562000,7,No disponible,854,,,,,,,,,,,"{""Aire acondicionado"",TV,Gimnasio,Piscina,""Servicio a la habitación""}",{},,{},Drury Hotels,,122000,4,2025-05-17,2025-05-20,"{""Check-out antes de las 11 AM"",""No se permiten mascotas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
,Salida con Amigos,83769,,812000,7,No disponible,203,,,,,,,,,,,"{Baño,""Asientos reclinables"",Wifi,Spa,Agua}",{},,{},Shangri-La Hotels and Resorts,Alcorcón,29000,4,2025-05-28,2025-06-01,"{""No se permite fumar"",""Check-out antes de las 11 AM"",""No se permiten visitas""}",,,,,,,,,,{},
55566,Salida con Amigos,83775,2025-02-03,684000,4,No disponible,228,,,,,,,,,,,"{Spa,TV,Wifi,Piscina,""Servicio a la habitación""}",{},,{},Hard Rock Hotels,Alcobendas,57000,4,,2025-02-28,"{""Silencio después de las 10 PM"",""No se permite fumar"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
58653,Aniversario,83788,2025-12-07,-236000,3,No disponible,177,,,,,,,,,,,"{Balcón,""Aire acondicionado"",TV,""Asientos reclinables"",""Vista al mar""}",{},,{},Cabaña en Inca,Inca,59000,2,2026-04-28,2026-05-02,{},Sr. Javier Romero Vergara,+56 2 5342 8348,,3,2,3,,,,,
64404,Aniversario,83794,2025-07-02,324000,2,No disponible,,,,,,,,,,,,"{Balcón,TV,""Asientos reclinables"",Comida,Piscina}",{},,{},Habitación en Jaén,Jaén,81000,3,2025-07-04,2025-07-08,{},Mario Padilla Gaytán,+56 9 7163 7866,Ideal para una escapada romántica,4,,3,,,,{},
58956,,83803,2025-05-02,1120000,2,No disponible,224,,,,,,,,,,,"{Comida,Wifi,Calefacción,Baño,Spa}",{},,{},Choice Hotels International,Hospitalet de LLobregat,-112000,3,2026-07-12,2026-07-17,,,,,,,,,,,{},
62991,,83814,2025-01-01,320000,4,No disponible,,,,,,,,,,,,"{Comida,Gimnasio,Baño,""Asientos reclinables"",TV}",{},,{},Four Seasons Hotels & Resorts,San Cristróbal de la Laguna,16000,2,,2025-01-07,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
60465,Vacaciones,83830,2025-04-09,480000,8,No disponible,480,,,,,,,,,,,"{Baño,Piscina,Comida,TV,Gimnasio}",{},,{},Wyndham Hotels & Resorts,Albacete,-60000,,2025-05-05,2025-05-06,"{""Check-in después de las 3 PM"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
65080,Cena de Trabajo,83833,2025-02-18,608000,8,No disponible,608,,,,,,,,,,,"{Comida,Spa,Wifi,""Aire acondicionado"",""Asientos reclinables""}",{},,{},Omni Hotels & Resorts,Salamanca,76000,,2025-06-17,2025-06-18,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permiten visitas""}",,,,,,,,,,{},
65080,Cena de Trabajo,83842,2025-03-30,-339000,8,No disponible,904,,,,,,,,,,,"{Baño,Piscina,Calefacción,""Vista al mar"",TV}",{},,{},Habitación en Tarrasa,Tarrasa,113000,81,2025-06-28,2025-07-01,{},Santiago Linares Navarrete,+56 9 3731 2368,Descubre la historia de la ciudad desde tu ventana,,6,3,,,,{},
66262,Cena de Trabajo,83874,,190000,3,No disponible,114,,,,,,,,,,,"{Jacuzzi,Baño,Wifi,""Aire acondicionado"",Spa}",{},,{},Cabaña en Mollet del Vallés,Mollet del Vallés,,5,2026-08-01,2026-08-06,{},,+56 2 5612 5998,Perfecto para familias y grupos grandes,3,3,2,,,,{},
59995,Salida con Familia,83890,2025-08-13,4998000,7,No disponible,833,,,,,,,,,,,"{Gimnasio,Spa,Baño,Piscina,Wifi}",{},,,Omni Hotels & Resorts,Cartagena,-119000,1,2025-12-03,2025-12-09,"{""No se permiten mascotas"",""No se permiten fiestas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
58349,Salida con Amigos,83898,2025-04-11,236000,1,No disponible,118,,,,,,,,,,,"{Calefacción,""Aire acondicionado"",TV,Comida,Agua}",{},,{},Four Seasons Hotels & Resorts,Benidorm,,2,2025-06-06,2025-06-08,"{""No se permiten mascotas"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},
65913,Aniversario,83937,2025-05-13,198000,2,No disponible,66,,,,,,,,,,,"{""Servicio a la habitación"",Gimnasio,""Aire acondicionado"",Piscina,Comida}",{},,{},The Ritz-Carlton,,33000,3,2025-06-17,2025-06-20,"{""No se permiten mascotas"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},
60563,Salida con Familia,83961,2025-05-20,1200000,,No disponible,200,,,,,,,,,,,"{""Aire acondicionado"",Comida,Baño,Wifi,Spa}",{},,{},Loews Hotels,Leganés,50000,1,2026-01-05,2026-01-11,"{""No se permiten fiestas"",""No se permite fumar"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
60563,Salida con Familia,83968,2025-12-18,444000,4,No disponible,296,,,,,,,,,,,"{TV,Jacuzzi,Comida,""Servicio a la habitación"",""Asientos reclinables""}",{},,{},Estudio en Valladolid,Valladolid,74000,,2026-01-12,2026-01-18,{},Antonio Valencia Flórez,+56 9 9470 3788,Experimenta el lujo y la comodidad en este alojamiento,4,2,3,,,,{},
