agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
58413,Aniversario,85686,2026-03-06,136000,2,No disponible,136,encale987@viajes.cl,,Murcia,23,464,68000,Japan Airlines,2026-09-25,2026-09-25,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
59058,Aniversario,85726,2026-02-27,1064000,7,No disponible,1064,lusana316@viajes.cl,Barcelona,Arrecife,14,,152000,Aeroméxico,2026-03-01,2026-03-02,,{},,Primera clase,{},,,,,,,{},,,,,,,,,,{},
59058,Aniversario,85727,2025-09-29,2408000,7,No disponible,2408,srdiorch725@viajes.cl,Arrecife,Santa Cruz de Tenerife,23,3195,,Turkish Airlines,2026-03-02,2026-03-04,,{},"{Inca,Cáceres}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
55615,Cena de Trabajo,85734,2026-04-03,142000,1,No disponible,142,joquna220@viajes.cl,Jerez de la Frontera,Rubí,60,835,142000,WestJet,2026-05-16,2026-05-16,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
61715,Salida con Amigos,85813,2025-06-18,651000,3,No disponible,651,srpamofl591@viajes.cl,Lérida,Alcalá de Henares,7,4064,217000,All Nippon Airways (ANA),2025-07-14,2025-07-16,,{},"{Reus,""Dos Hermanas"",""La Coruña"",Sevilla}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
61715,,85821,2025-03-13,405000,3,No disponible,,Luisaraña167@viajes.cl,Alcalá de Henares,San Fernando,2,1183,135000,All Nippon Airways (ANA),2025-07-23,2025-07-23,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
66095,Salida con Amigos,85850,2025-03-31,,5,No disponible,705,Jesúsayala953@viajes.cl,Córdoba,Cáceres,53,725,141000,Ethiopian Airlines,2026-06-25,2026-06-25,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
66095,Salida con Amigos,85851,2025-06-19,860000,5,No disponible,860,hugo989362@viajes.cl,Cáceres,Huelva,31,3264,172000,Qatar Airways,2026-06-25,,,{},"{Córdoba,Rubí,Móstoles}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
66095,Salida con Amigos,85852,2025-06-11,990000,5,No disponible,990,sramgalo790@viajes.cl,Huelva,Fuengirola,58,3890,198000,Ethiopian Airlines,2026-06-27,,,{},"{Zaragoza,""Talavera de la Reina""}",Primera clase,{},,,,,,,,,,,,,,,,,{},
56776,Aniversario,85858,2025-01-01,159000,3,No disponible,159,elbáro341@viajes.cl,Móstoles,Dos Hermanas,50,1362,53000,Qatar Airways,2025-01-03,2025-01-03,,{},{Estepona},Clase económica,{},,,,,,,{},,,,,,,,,,{},
56776,Aniversario,85859,2025-01-02,273000,3,No disponible,273,elhuna946@viajes.cl,Dos Hermanas,Valdemoro,3,1564,91000,American Airlines,2025-01-03,,,{},"{Alcorcón,Sagunto}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
57745,Vacaciones,85863,2026-07-02,658000,7,No disponible,658,sta.7373654@viajes.cl,Leganés,Mérida,88,380,94000,Air New Zealand,2026-07-30,2026-07-30,,,{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
66346,Cena de Trabajo,85910,,402000,2,No disponible,402,francisco4411563@viajes.cl,Avilés,Roquetas de Mar,30,,201000,Turkish Airlines,2025-05-16,2025-05-17,,{},{Torrevieja},Clase ejecutiva,{},,,,,,,,,,,,,,,,,{},
64267,Vacaciones,85886,2026-03-27,735000,5,No disponible,735,,Tarragona,Calahorra,68,1274,147000,KLM,2026-08-09,2026-08-09,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
64267,Vacaciones,85892,2025-12-07,780000,5,No disponible,780,alicia8165477@viajes.cl,Calahorra,Santander,96,2147,156000,Alaska Airlines,2026-08-14,2026-08-15,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
,Vacaciones,85893,2025-03-30,-935000,5,No disponible,935,josé4375225@viajes.cl,Santander,Vitoria,46,3069,187000,,2026-08-15,2026-08-17,,{},{Lérida},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,,
59452,Vacaciones,85895,2025-01-20,372000,6,No disponible,372,,Logroño,Santa Coloma de Gramanet,,1659,62000,Ethiopian Airlines,2025-11-16,2025-11-17,,{},"{""Santa Cruz de Tenerife"",Ceuta}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
66346,Cena de Trabajo,85909,2025-04-05,78000,2,No disponible,78,pedro5278659@viajes.cl,Valladolid,Avilés,7,134,39000,Southwest Airlines,2025-05-16,2025-05-16,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
59552,Vacaciones,85933,2025-01-02,126000,1,No disponible,126,Maríadomínguez453@viajes.cl,Jerez de la Frontera,Granada,64,669,126000,Ryanair,2025-01-29,2025-01-29,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
55974,Salida con Amigos,85936,2025-01-08,144000,1,No disponible,,pecacó921@viajes.cl,Cartagena,Sabadell,64,933,144000,LATAM Airlines,2025-04-16,2025-04-16,,{},{Granollers},Clase económica,{},,,,,,,{},,,,,,,,,,{},
62132,Aniversario,85953,,345000,3,No disponible,345,diana5279558@viajes.cl,Cuenta,Arrecife,23,358,115000,,2025-08-15,2025-08-15,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
57591,Salida con Amigos,85965,,810000,9,No disponible,810,josé5173352@viajes.cl,,Alcalá de Henares,96,1314,90000,JetBlue,2026-10-04,2026-10-04,,{},{Tarrasa},Clase económica,{},,,,,,,{},,,,,,,,,,{},
62453,Cena de Trabajo,85967,2025-01-07,720000,10,No disponible,,Virginiahernández425@viajes.cl,Tarragona,Gijón,23,,72000,United Airlines,2025-03-05,2025-03-05,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
,Salida con Familia,86023,2025-03-06,784000,7,No disponible,784,Sra.lozano349@viajes.cl,Segovia,Motril,54,223,112000,Qantas,2025-03-29,2025-03-29,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,,
58766,Salida con Amigos,86048,2025-12-12,525000,3,No disponible,525,caroba415@viajes.cl,Estepona,Coslada,97,409,175000,WestJet,2026-05-23,2026-05-23,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
57310,Salida con Amigos,86103,2025-05-11,812000,4,No disponible,812,Germánsuárez277@viajes.cl,Granollers,Almería,71,3555,203000,All Nippon Airways (ANA),,2025-05-24,,{},{Inca},Primera clase,{},,,,,,,{},,,,,,,,,,{},
57310,Salida con Amigos,86105,2025-05-10,596000,4,No disponible,596,mabahe502@viajes.cl,Salamanca,Lérida,85,1420,149000,Qatar Airways,2025-05-26,2025-05-26,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
65145,Salida con Amigos,86106,2025-10-20,235000,5,No disponible,235,sta.7727660@viajes.cl,Mérida,Bilbao,98,987,47000,LATAM Airlines,2026-06-13,2026-06-13,,,"{""Molina de Segura""}",Clase económica,{},,,,,,,{},,,,,,,,,,{},
65145,Salida con Amigos,86107,2025-08-09,515000,5,No disponible,515,sr.2984528@viajes.cl,Bilbao,El Puerto de Santa María,82,956,103000,All Nippon Airways (ANA),2026-06-13,2026-06-13,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
65145,Salida con Amigos,86108,2025-05-27,1395000,5,No disponible,1395,,El Puerto de Santa María,Elda,50,2668,279000,WestJet,2026-06-13,2026-06-14,,{},,Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
59428,Cena de Trabajo,86152,2025-01-03,312000,1,No disponible,312,javier3975512@viajes.cl,Alcorcón,Alcobendas,92,4254,312000,,2025-04-16,2025-04-18,,{},"{Alcoy,Orense,Coslada}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
59428,Cena de Trabajo,86154,2025-02-07,63000,,No disponible,63,agustín5334864@viajes.cl,,Ferrol,66,889,63000,Southwest Airlines,2025-04-20,2025-04-20,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
64633,Salida con Amigos,86164,2026-02-06,453000,3,No disponible,,conchita418950@viajes.cl,Zaragoza,San Sebastían de los Reyes,55,1964,151000,Etihad Airways,2026-04-26,2026-04-27,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
64633,Salida con Amigos,86165,2025-05-17,471000,3,No disponible,471,stnoesab339@viajes.cl,San Sebastían de los Reyes,Badajoz,54,1567,-157000,,2026-04-27,2026-04-28,,,,Clase ejecutiva,,,,,,,,{},,,,,,,,,,{},
64633,Salida con Amigos,86166,2025-08-24,225000,3,No disponible,225,,Badajoz,Lérida,61,1403,75000,British Airways,2026-04-28,,,{},{Pamplona},Clase económica,{},,,,,,,{},,,,,,,,,,{},
57991,Salida con Amigos,86241,2025-07-28,1470000,10,No disponible,,vinies313@viajes.cl,Valladolid,Zamora,25,1248,-147000,Emirates,2026-02-03,2026-02-03,,,{Mijas},Clase económica,{},,,,,,,{},,,,,,,,,,{},
57991,Salida con Amigos,86248,2025-01-06,180000,10,No disponible,180,bepaba265@viajes.cl,Zamora,Benalmádena,97,535,18000,Alaska Airlines,2026-02-09,2026-02-09,,{},{},Clase ejecutiva,,,,,,,,{},,,,,,,,,,{},
64359,Vacaciones,86253,2026-08-31,3458000,7,No disponible,3458,srjuardeje698@viajes.cl,Benidorm,,,3923,494000,Japan Airlines,2026-11-02,,,{},"{Marbella,Salamanca}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
64359,Vacaciones,86257,2026-06-06,805000,7,No disponible,805,Marilucarvajal616@viajes.cl,San Sebastián,Elche,27,1206,115000,Ryanair,,,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
61900,Aniversario,86283,2025-04-05,2838000,6,No disponible,2838,luz7344853@viajes.cl,Alicante,Elche,58,3763,-473000,Vueling,2025-04-24,2025-04-26,,{},"{Oviedo,Inca,""Cerdañola del Vallés"",Torrelavega,León}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
,Aniversario,86286,2025-01-30,660000,6,No disponible,660,Lourdesarce209@viajes.cl,Elche,Algeciras,18,1827,110000,United Airlines,2025-04-28,2025-04-29,,{},"{""Palma de Mallorca""}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
65610,Aniversario,86405,2025-08-19,944000,4,No disponible,944,staranáv822@viajes.cl,El Prat de LLobregat,Valencia,80,4136,236000,All Nippon Airways (ANA),2026-09-07,2026-09-09,,{},"{Irún,Sevilla,Benalmádena}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
56046,,86424,2025-07-07,1205000,5,No disponible,1205,srditobr888@viajes.cl,Santander,Sevilla,33,3730,241000,Delta Air Lines,2025-12-09,2025-12-11,,{},"{Alcobendas,Toledo,""El Puerto de Santa María"",Linares}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
56046,Salida con Familia,86425,2025-03-06,425000,5,No disponible,425,Isabelvilla789@viajes.cl,Sevilla,Santa Cruz de Tenerife,51,125,85000,,2025-12-11,2025-12-11,,{},{},Clase ejecutiva,,,,,,,,{},,,,,,,,,,{},
,Salida con Familia,86433,2025-07-30,315000,5,,315,femova106@viajes.cl,Santa Cruz de Tenerife,Santa Lucía de Tirajana,,354,63000,JetBlue,2025-12-18,2025-12-18,,{},,Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
60143,Aniversario,86460,2025-06-28,-508000,4,No disponible,508,Saravarela138@viajes.cl,Valladolid,Granollers,98,1605,127000,Ryanair,2026-01-09,2026-01-10,,{},{Valdemoro},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
61789,Aniversario,86523,2026-04-15,311000,,No disponible,311,geduor743@viajes.cl,Zamora,Barcelona,100,3891,-311000,Air Canada,2026-07-13,2026-07-15,,{},"{Salamanca,""Santa Lucía de Tirajana"",""Chiclana de la Frontera""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
61789,Aniversario,86524,2026-07-11,70000,1,No disponible,70,césar2295448@viajes.cl,Barcelona,,88,481,70000,Japan Airlines,2026-07-15,2026-07-15,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
61789,Aniversario,86531,2025-04-17,138000,1,No disponible,138,Raquelholguín560@viajes.cl,La Coruña,Sagunto,14,,138000,British Airways,2026-07-21,2026-07-23,,{},{Badalona},Primera clase,{},,,,,,,{},,,,,,,,,,{},
,Salida con Familia,86683,2025-06-07,300000,3,No disponible,300,lourdes3752581@viajes.cl,,San Cristróbal de la Laguna,87,,100000,United Airlines,2026-02-01,2026-02-01,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
59019,Salida con Familia,86698,2025-04-15,296000,8,No disponible,296,Isabelaleyva623@viajes.cl,Santander,Mataró,90,230,37000,Copa Airlines,2025-04-20,2025-04-20,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
59019,Salida con Familia,86704,2025-02-10,,8,No disponible,1152,ravime379@viajes.cl,Mataró,Elche,14,,144000,Ryanair,2025-04-25,2025-04-27,,{},{Palencia},Primera clase,{},,,,,,,{},,,,,,,,,,{},
58206,Vacaciones,86705,2025-01-10,495000,5,No disponible,495,,Torrevieja,,20,595,99000,British Airways,2025-07-28,2025-07-28,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
58206,Vacaciones,86706,2025-03-22,575000,,No disponible,575,Juanbarreto541@viajes.cl,Bilbao,Torrejón de Ardoz,54,305,,Air France,2025-07-28,2025-07-28,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
62441,Salida con Amigos,86735,2025-01-23,1485000,9,No disponible,1485,Tomásbarrios980@viajes.cl,Sevilla,San Cristróbal de la Laguna,82,229,,Alaska Airlines,2026-02-12,2026-02-12,,{},{},Clase ejecutiva,,,,,,,,{},,,,,,,,,,{},
62441,Salida con Amigos,86736,2025-06-30,1566000,9,No disponible,1566,rodrigo7922805@viajes.cl,San Cristróbal de la Laguna,,57,2891,174000,Emirates,2026-02-12,2026-02-14,,{},{Orihuela},Primera clase,{},,,,,,,{},,,,,,,,,,{},
61608,Salida con Familia,86747,2026-02-17,512000,4,No disponible,512,stjomuca556@viajes.cl,Cuenta,Zamora,22,995,128000,Delta Air Lines,2026-09-09,2026-09-09,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
65159,Salida con Familia,86782,2025-05-24,1746000,9,No disponible,,antonia4933537@viajes.cl,Badalona,Gijón,19,1779,194000,All Nippon Airways (ANA),2026-09-30,2026-10-01,,{},"{Tarragona,Bilbao}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
65159,Salida con Familia,86790,2026-08-14,1278000,9,No disponible,1278,pilar5469194@viajes.cl,Gijón,Torrejón de Ardoz,4,915,142000,Wizz Air,2026-10-08,2026-10-08,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
62303,Salida con Familia,86847,,384000,6,No disponible,384,elsa2245643@viajes.cl,Orihuela,Sanlúcar de Barrameda,46,775,64000,Alaska Airlines,2026-06-09,2026-06-09,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
62303,Salida con Familia,86848,2025-06-30,162000,6,No disponible,162,sralbabu154@viajes.cl,Sanlúcar de Barrameda,Rivas-Vaciamadrid,57,417,27000,EasyJet,2026-06-09,2026-06-09,,{},{},Clase económica,,,,,,,,{},,,,,,,,,,{},
64905,Salida con Amigos,86857,2026-01-08,306000,6,No disponible,306,sta.7698525@viajes.cl,,Barcelona,40,1485,51000,All Nippon Airways (ANA),2026-11-05,,,{},"{Toledo,Torrelavega}",Clase económica,{},,,,,,,{},,,,,,,,,,{},
64905,Salida con Amigos,86858,2026-09-30,906000,6,No disponible,906,Sra.leyva287@viajes.cl,Barcelona,Granada,13,292,151000,WestJet,2026-11-06,2026-11-06,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
,Vacaciones,86876,2025-02-25,1176000,7,,1176,Déboradelacrúz982@viajes.cl,Mérida,Vitoria,100,1759,168000,Delta Air Lines,2025-02-27,2025-02-28,,,"{Fuengirola,Tarrasa}",Clase económica,{},,,,,,,{},,,,,,,,,,{},
56264,Aniversario,86940,2025-08-09,1630000,,No disponible,1630,manali180@viajes.cl,Molina de Segura,Mérida,62,3719,326000,All Nippon Airways (ANA),2026-04-27,2026-04-29,,{},"{""Pozuelo de Alarcón"",Tarragona,""Santiago de Compostela"",Baracaldo}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
56264,Aniversario,86941,2026-02-20,660000,5,No disponible,660,Bernardoarias154@viajes.cl,Mérida,Sagunto,31,1638,132000,Air France,2026-04-29,2026-04-30,,{},,Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
56264,Aniversario,86944,,220000,5,No disponible,220,Sra.muñoz859@viajes.cl,Sagunto,Burgos,74,717,-44000,British Airways,2026-05-02,2026-05-02,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
66274,Salida con Familia,86949,2025-01-01,1490000,10,No disponible,1490,,Rivas-Vaciamadrid,Cornellá de Llobregat,70,1438,149000,Avianca,2025-01-26,2025-01-26,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
66274,Salida con Familia,86953,2025-01-12,1200000,,No disponible,,alfonso9778876@viajes.cl,Cornellá de Llobregat,Lorca,90,,120000,Ethiopian Airlines,2025-01-29,2025-01-29,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
58186,Salida con Amigos,86977,2025-02-09,816000,6,No disponible,816,Sr.gómez812@viajes.cl,Elda,San Cristróbal de la Laguna,92,2876,136000,,2025-03-13,2025-03-14,,{},{},Primera clase,{},,,,,,,{},,,,,,,,,,{},
58186,Salida con Amigos,86978,2025-01-11,702000,6,No disponible,702,Joséloya848@viajes.cl,San Cristróbal de la Laguna,Estepona,20,,,Alaska Airlines,2025-03-14,2025-03-14,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
59888,Salida con Familia,87004,2026-09-13,134000,1,No disponible,134,verónica1107159@viajes.cl,Molina de Segura,Las Palmas de Gran Canaria,11,1070,134000,Japan Airlines,2026-11-14,2026-11-14,,{},{},Clase económica,{},,,,,,,,,,,,,,,,,{},
57602,Salida con Amigos,87006,2025-08-07,68000,1,No disponible,68,Sr.barreto199@viajes.cl,León,Ferrol,43,751,,Vueling,,2026-08-04,,{},"{""Santiago de Compostela""}",Clase económica,{},,,,,,,{},,,,,,,,,,{},
57602,Salida con Amigos,87009,2025-02-28,92000,1,No disponible,92,césar9364118@viajes.cl,Ferrol,Rubí,71,1729,92000,Lufthansa,2026-08-06,,,{},"{""Palma de Mallorca""}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,,
57602,Salida con Amigos,87017,2025-10-06,134000,1,No disponible,134,mónica938945@viajes.cl,Rubí,Irún,47,2523,,Aeroméxico,2026-08-14,2026-08-15,,{},{},Primera clase,{},,,,,,,{},,,,,,,,,,{},
60290,Vacaciones,87019,2025-05-11,984000,8,No disponible,984,Horaciorael599@viajes.cl,Estepona,Getafe,96,2125,123000,Turkish Airlines,2026-02-02,2026-02-03,,{},"{Manresa,Badalona}",Clase económica,{},,,,,,,{},,,,,,,,,,{},
65557,Aniversario,87034,2025-09-27,2429000,7,No disponible,,ana1890804@viajes.cl,Elda,Badajoz,24,3794,347000,United Airlines,2025-12-09,2025-12-11,,{},"{""La Coruña"",""Cerdañola del Vallés""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
65557,Aniversario,87044,2025-06-10,-245000,7,No disponible,-245,leluma183@viajes.cl,Hospitalet de LLobregat,Pontevedra,31,1009,35000,Frontier Airlines,2025-12-21,2025-12-21,,{},{Sabadell},Clase económica,,,,,,,,{},,,,,,,,,,{},
,Vacaciones,87052,2025-06-19,424000,4,No disponible,424,conchita7607839@viajes.cl,Jaén,Palma de Mallorca,6,2517,106000,Ryanair,2026-05-22,2026-05-23,,{},"{Zaragoza,Ferrol}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,,
60561,Vacaciones,87053,2026-02-16,1664000,4,No disponible,1664,siruco511@viajes.cl,Palma de Mallorca,Getafe,55,3941,416000,Etihad Airways,,2026-05-25,,{},"{Móstoles,Torrevieja,Calahorra,Móstoles}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
55532,Vacaciones,87057,2024-12-31,574000,,No disponible,574,Ángelabenítez207@viajes.cl,Jaén,Logroño,17,2314,287000,KLM,2025-01-01,2025-01-02,,{},"{""San Fernando""}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
56027,Salida con Amigos,87130,2025-06-09,67000,1,,67,carmen8365423@viajes.cl,Torrelavega,Salamanca,50,550,67000,Spirit Airlines,2025-07-03,2025-07-03,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
56576,Vacaciones,87183,2025-05-11,984000,8,No disponible,984,Sra.tafoya600@viajes.cl,Getafe,Guadalajara,68,1015,123000,Lufthansa,2026-09-04,2026-09-04,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,,
56681,Cena de Trabajo,87190,2025-11-19,-978000,3,No disponible,978,alveca156@viajes.cl,Toledo,Majadahonda,61,4131,326000,Copa Airlines,2026-09-02,2026-09-04,,{},"{Orihuela,Benalmádena,Inca,Gecho,Fuenlabrada}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
63024,Vacaciones,87191,2025-04-29,130000,2,No disponible,130,Victoriamireles521@viajes.cl,Santander,Huelva,45,1108,,Turkish Airlines,2025-10-24,2025-10-24,,,{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
62896,Vacaciones,87200,2026-01-01,-204000,1,No disponible,204,Franciscamontalvo506@viajes.cl,Avilés,Badajoz,77,3606,204000,Turkish Airlines,2026-09-14,2026-09-16,,{},"{Murcia,Burgos,Lugo,""El Prat de LLobregat""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
62896,Vacaciones,87206,2025-06-20,128000,1,No disponible,128,Carlosalonzo859@viajes.cl,Badajoz,Cuenta,50,2379,128000,Ryanair,,2026-09-22,,{},"{""Dos Hermanas""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
60463,Vacaciones,87252,2025-04-02,596000,4,No disponible,596,sta.8744824@viajes.cl,Collado Villalba,Sanlúcar de Barrameda,82,1161,,British Airways,2026-02-21,2026-02-21,,{},"{""Chiclana de la Frontera""}",Clase económica,{},,,,,,,{},,,,,,,,,,{},
60463,Vacaciones,87256,2025-05-17,388000,4,No disponible,388,lamare305@viajes.cl,Sanlúcar de Barrameda,Coslada,98,711,97000,Wizz Air,2026-02-24,2026-02-24,,{},,Clase económica,{},,,,,,,{},,,,,,,,,,{},
60463,Vacaciones,87259,2025-11-09,128000,4,No disponible,128,Raquelvaldez225@viajes.cl,,Guadalajara,62,1170,32000,Qatar Airways,2026-02-26,2026-02-26,,{},,Clase económica,{},,,,,,,{},,,,,,,,,,{},
62614,Salida con Familia,87326,2025-01-02,-1440000,9,No disponible,1440,Ramonaguzmán438@viajes.cl,Santiago de Compostela,Jerez de la Frontera,67,2532,,All Nippon Airways (ANA),2025-03-06,,,{},{Majadahonda},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
58517,Salida con Familia,87341,2025-06-04,742000,2,,742,Martínesquibel775@viajes.cl,Córdoba,Segovia,38,3634,371000,JetBlue,2025-07-29,2025-07-31,,{},"{""San Sebastían de los Reyes"",Ceuta,Marbella,Arrecife,Elda}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
,Salida con Familia,87342,,670000,2,No disponible,670,Julioprieto485@viajes.cl,Segovia,Logroño,50,3563,335000,WestJet,2025-07-31,2025-08-02,,{},"{""San Fernando"",""Dos Hermanas"",Torrevieja}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
58517,Salida con Familia,87345,2025-04-22,148000,2,No disponible,148,mapéga398@viajes.cl,Logroño,Salamanca,51,857,74000,Iberia,2025-08-04,2025-08-04,,{},{Cáceres},Clase económica,{},,,,,,,{},,,,,,,,,,{},
57154,Aniversario,87394,2025-07-30,,4,No disponible,-856,Martínesquibel775@viajes.cl,,Alcoy,86,2322,214000,Avianca,2026-08-22,2026-08-23,,{},{Salamanca},Primera clase,{},,,,,,,{},,,,,,,,,,{},
57154,Aniversario,87395,2025-11-23,464000,4,No disponible,464,jugagu568@viajes.cl,Alcoy,Elche,33,1457,116000,JetBlue,2026-08-23,,,{},"{Viladecans,""El Ejido""}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
60473,Vacaciones,87506,2025-04-08,1953000,7,No disponible,1953,Luzprado380@viajes.cl,Móstoles,Parla,,2918,279000,Ryanair,2026-11-24,2026-11-26,,{},,Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
,Salida con Familia,87518,2025-02-09,664000,4,No disponible,664,Jacobobueno267@viajes.cl,Telde,Manresa,14,324,166000,Air Canada,,2026-04-13,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
62375,Salida con Familia,87523,2025-03-30,508000,,No disponible,-508,,Manresa,,74,1990,127000,WestJet,2026-04-17,2026-04-18,,{},{Reus},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
64835,Vacaciones,87524,2025-05-31,1400000,,No disponible,1400,maqupa704@viajes.cl,,Santander,42,2724,200000,Wizz Air,2026-06-09,2026-06-10,,{},"{Albacete,Orihuela,Inca}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
,Vacaciones,87526,2025-02-27,-1449000,7,,1449,Marcosmadera742@viajes.cl,Santander,Chiclana de la Frontera,32,2742,207000,Vueling,2026-06-11,2026-06-12,,{},"{""Santiago de Compostela"",Estepona,Arrecife}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
59844,Salida con Amigos,87537,2025-01-28,61000,1,No disponible,61,Ignacioholguín519@viajes.cl,Fuengirola,Logroño,,1068,61000,Emirates,2025-11-02,2025-11-02,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
65288,,87545,2025-06-09,1309000,7,No disponible,1309,racadá463@viajes.cl,Torrevieja,Tarrasa,10,3386,187000,LATAM Airlines,2025-08-21,2025-08-23,,{},"{""El Ejido"",Zaragoza,Almería}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
65288,Salida con Amigos,87549,,1015000,7,No disponible,1015,Sra.banda816@viajes.cl,Tarrasa,Roquetas de Mar,41,3230,145000,Singapore Airlines,2025-08-26,2025-08-28,,{},{Elda},Primera clase,{},,,,,,,{},,,,,,,,,,{},
65882,Vacaciones,87588,2025-01-31,3078000,9,No disponible,3078,Sra.toro255@viajes.cl,Las Palmas de Gran Canaria,Valencia,62,,,All Nippon Airways (ANA),2026-01-05,2026-01-07,,{},"{Valladolid,León,Torrelavega}",Primera clase,{},,,,,,,{},,,,,,,,,,,
57566,Salida con Familia,87592,2026-02-11,1728000,8,No disponible,1728,timoteo6321362@viajes.cl,Orihuela,Cuenta,39,2431,-216000,Spirit Airlines,2026-09-14,2026-09-15,,{},{Mataró},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
60420,Vacaciones,87599,2025-10-07,1980000,6,No disponible,1980,bebaal136@viajes.cl,Cornellá de Llobregat,Valdemoro,7,3794,330000,Delta Air Lines,2025-10-10,2025-10-12,,{},"{Fuenlabrada,""Cerdañola del Vallés"",Fuengirola}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
